gene_id	tpm_mean
EG10175	5.799265459258062
EG10176	1.7455383346737878
EG10177	1.5812639140670564
EG10178	442.2506829099404
EG10179	299.5242849303188
EG10180	270.07894623056177
EG10181	215.20279724032113
EG10182	295.39888809205917
EG10183	10.70676616650227
EG10184	159.19613124467347
EG10185	8.06295596169903
EG10186	9.638597889931704
EG10187	140.61727007531783
EG10188	56.454712621349614
EG10189	12.475017969869095
EG10190	10.866637368760157
EG10191	11.602698758459944
EG10192	610.1605938694627
EG10193	52.19539970281477
EG10194	17.643221335253923
EG10195	11.313825684371231
EG10196	42.31396683894602
EG10197	3.6695578188723372
EG10198	6.061683095405513
EG10200	25.65723418936999
EG10201	139.4064030933107
EG10202	26.776462610689624
EG10203	81.66476670598311
EG10204	81.00997244757556
EG10205	666.6478872412006
EG10206	146.94340655637842
EG10207	574.6607456417369
EG10208	96.43946645229188
EG10209	257.83338197230415
EG10210	13.849622654980351
EG10211	21.74295700084134
EG10212	53.87410753960296
EG10213	134.21929610504435
EG10214	191.0202153271172
EG10215	2338.2357933098087
EG10216	208.226825321716
EG10217	305.03667748453915
EG10218	100.99513638341188
EG10219	65.64030752797872
EG10220	374.6519416590781
EG10221	65.92953613293734
EG10222	456.02351500245715
EG10223	86.52896353431538
EG10224	45.17069679088702
EG10225	49.13444039340608
EG10226	161.7534163477904
EG10227	0.9409407747394667
EG10228	0.47670093585942674
EG10229	20.36741271798073
EG10230	319.3007024328776
EG10231	294.08538079849626
EG10232	553.1888567071235
EG10233	529.3732680447645
EG10234	382.8254170875931
EG10235	237.73110058452417
EG10236	117.46529168741782
EG10237	82.07482325711442
EG10238	80.79880763803433
EG10239	55.40128833859133
EG10240	58.64352761097797
EG10241	222.93240592569404
EG10242	135.1393341826345
EG10243	63.41889016599235
EG10244	82.76515500185144
EG10245	75.77210542202657
EG10246	507.46093493323554
EG10247	66.34346958535603
EG10248	1225.6683816017558
EG10249	9.521632612863772
EG10250	1.1888300893806298
EG10251	104.46210291429799
EG10252	2.762386729162296
EG10253	2.5748845654171335
EG10254	127.09354934927771
EG10255	88.59988952348402
EG10256	319.8490347649975
EG10257	47.744246268095196
EG10258	4762.6709971227565
EG10259	70.21070229420363
EG10260	80.26296842530462
EG10261	46.300450732348466
EG10262	18.279743113340402
EG10263	46.64252151553883
EG10264	108.52038269514871
EG10265	1590.264268905891
EG10266	0.17868231595231074
EG10267	3.643970270375646
EG10268	2.5419885174444903
EG10269	87.04977465697186
EG10270	197.76522163840227
EG10271	1078.3351963438386
EG10272	750.9635271463126
EG10273	452.9846900213867
EG10274	203.0220967017881
EG10275	292.4365433023929
EG10276	203.81447730141423
EG10277	294.3856866943694
EG10278	2.5746456289664534
EG10279	1.2785234938768597
EG10280	28.37335537715436
EG10281	196.1903403108528
EG10282	6537.522687255905
EG10283	97.20245294195968
EG10284	99.87138595975759
EG10285	64.15458370851033
EG10286	32.38117851253865
EG10287	27.890830194249723
EG10288	4.197370354294957
EG10289	3.5419049937372815
EG10290	17.33598190317796
EG10291	128.55621894875745
EG10292	67.74191427115458
EG10293	102.60864659157536
EG10294	38.42033178914622
EG10295	57.90348558927511
EG10296	23.058282182039303
EG10297	1.0989256654073387
EG10298	19.207132934346067
EG10299	47.58422234356986
EG10300	405.0750318528578
EG10301	49.34946787205208
EG10302	169.17782764559888
EG10303	19.54450928683533
EG10304	46.82077276057497
EG10305	35.61454675601416
EG10306	59.584863055089585
EG10307	14.157907057696287
EG10308	1185.9920804964586
EG10309	53.81399545300586
EG10310	108.31567491738804
EG10311	24.275877975776062
EG10312	3.4774531862215246
EG10313	22.55770812829837
EG10314	20.252523971097578
EG10315	15.90904986167199
EG10316	572.101486370672
