"gene_id"	"11_J3_Modified_M9_N_Fe"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_J3 +vioE]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_J3]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_M5]_Modified_M9_N_Fe"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_M5]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ [+cymR +vio_J3]_Modified_M9_N_Fe"	"MG1655 rph+ [+cymR +vio_M5]_Modified_M9_N_Fe"	"MG1655 rph+_EZ_Rich"	"MG1655 rph+_Modified_M9_N_Fe"
"G7746"	28.558765333333337	32.9157995	17.069242	27.136786833333332	30.140518199999995	36.690273	23.5058495	5.4053059999999995	28.341179399999998
"G7747"	12.764899166666666	23.5080415	11.8751415	20.29812	18.844737000000002	21.707868333333334	18.304889	17.6566015	23.1850964
"G7748"	47.70075966666667	63.963575000000006	117.75411274999999	62.618895666666674	73.4344724	64.48274766666667	84.43083233333333	47.71645783333333	69.5392654
"G7750"	4.604605833333333	7.67644475	8.1892475	5.764124833333334	6.9098208	4.324873333333334	6.332932166666667	5.876149833333334	5.8373618
"G7751"	3.226850333333333	4.8441025	13.42357275	4.245924	4.5638062	4.888909	4.508800833333333	6.020091166666666	4.9433466
"G7752"	22.58763233333333	28.4280685	32.9238785	30.820471166666664	31.9058222	33.570436	31.01138	20.494747333333333	19.8846724
"G7753"	22.203592999999998	28.26434675	19.28989775	26.950114833333334	25.697369400000003	26.527704333333332	23.058887833333333	11.436605499999999	28.831967
"G7756"	35.46390183333333	59.2938065	9.755261749999999	55.837639833333334	59.446305800000005	40.70603033333333	68.1838995	57.925505166666674	63.353312800000005
"G7757"	119.6066815	228.05196675	13.818647	223.17360899999997	223.9996528	171.47324066666667	256.97442666666666	255.99540033333332	282.56197499999996
"G7758"	17.505909166666665	54.45383875	1.93450625	31.617956833333334	35.1925394	30.461783666666662	31.12144483333333	19.351075166666668	33.939746400000004
"G7759"	0.20125316666666668	0.1739695	0.16358775	0.4183145	0.28221	0.419738	0.44796983333333334	0.12308916666666668	0.3991142
"G7763"	5.6062916666666665	0.0	3.2355152499999997	3.114848666666667	2.6318704	3.683693333333333	2.994761	4.9936766666666665	2.895983
"G7767"	30.32149366666667	205.140764	52.424527	191.019362	182.5300514	206.69230266666668	183.2979045	193.30404416666667	207.60174740000002
"G7776"	11.950401666666666	11.34652925	334.25622875	20.686758666666666	19.833176599999998	16.387892333333333	13.511436166666668	2.6072645	8.8023968
"G7777"	4.007003999999999	4.835825	134.60056824999998	9.83563	6.8184612	5.4043486666666665	6.215191333333333	0.7632728333333333	3.8472458000000005
"G7789"	8.075485	7.171693749999999	7.22940925	7.7534605	5.0118182	9.204528333333334	7.645816333333333	24.70221916666667	10.134801
"G7800"	34.070975000000004	30.780575	48.9523565	44.363364	35.003385	43.86481666666666	34.59711766666667	13.879969000000001	42.817976
"G7802"	13.474007666666665	10.502422750000001	21.42409925	10.140455166666667	12.5948844	11.148687333333333	12.499485	11.471318833333335	8.9185588
"G7804"	45.01170083333333	34.4044985	24.222552999999998	30.579687833333335	36.8342144	40.716865	31.862925833333332	21.137006833333334	34.0730428
"G7806"	355.908662	488.18737575	171.37840975	511.8921491666667	535.0700262	493.03338833333333	489.998253	283.52646166666665	503.8468098
"G7808"	194.0991735	285.01482925	144.26578849999999	305.076014	299.9130294	262.76532833333334	264.80582266666664	129.92360766666667	294.7043318
"G7814"	0.0544635	0.22368175	0.251308	0.17143233333333333	0.3738754	0.25206466666666666	0.3497593333333333	0.3374256666666667	0.22852899999999998
"G7816"	291.5958396666667	135.0290115	901.8427670000001	125.029432	191.6661598	62.802162666666675	78.46987816666666	9.58027	47.8071012
"G7821"	22.8792705	41.3762965	9.0399395	35.480579666666664	37.6918048	34.37402866666667	36.215481000000004	8.299047166666666	38.6888816
"G7823"	9.030818	518.02039175	6.091340499999999	416.6706481666667	194.7214368	314.951358	691.5896581666667	157.15801983333333	1037.2788364
"G7825"	4.5221965	7.04461525	1.8400975000000002	7.438263666666667	6.2784792	6.980945666666666	7.826137833333334	3.680904333333333	8.66699
"G7826"	18.640438333333332	35.20881475	6.7277965	30.950422666666668	30.830266	28.832610666666664	37.181106166666666	33.90176783333333	36.3248644
"G7827"	11.652142666666668	20.0025305	7.95902225	20.81663216666667	22.3725302	16.098855	21.67364733333333	16.527727333333335	19.9049402
"G7828"	7.774667166666667	10.68202625	3.94071475	8.352001	10.4119442	6.433104	13.483082333333334	33.517351	8.8998512
"G7829"	9.163561666666666	9.198035	0.39385675	9.359459333333334	5.0445724	2.3852623333333334	14.146633166666668	36.86787783333333	8.5258868
"G7830"	3.3040043333333333	8.9514715	0.0	13.997885166666668	5.976186800000001	9.459713666666667	16.117883000000003	5.0139016666666665	24.324741
"G7832"	46.4492785	27.808099	45.480971999999994	29.398456333333332	47.5869184	25.546043666666666	31.210799666666663	12.067457500000002	18.2935696
"G7833"	39.6824375	59.824118	48.91396	56.640103833333335	65.18565720000001	51.92441333333333	50.2906025	49.26663466666667	47.547573799999995
"G7834"	76.13497916666667	181.73441300000002	14.987153249999999	151.14044133333334	157.25044459999998	123.35556933333334	163.58630433333335	93.70450583333333	210.02840539999997
"G7835"	1.763352	3.3562085	6.9573235	3.7747856666666664	3.491475	2.1552986666666665	3.6186113333333334	2.970035166666667	2.6371963999999997
"G7836"	33.702613666666664	48.0780325	28.615226999999997	40.88188483333334	52.55693719999999	47.29713566666667	40.9439165	17.609288333333335	43.590931
"G7837"	9.429356499999999	5.30577775	6.1616415	4.891435833333333	5.781285	1.3009253333333335	5.699363833333333	18.659897166666667	3.3371054
"G7838"	6.3984575	4.7117465	9.41681	5.463938	5.4907962	6.4695469999999995	4.147509166666667	7.981934666666667	4.4200479999999995
"G7839"	4.7444225	5.35607325	7.458116	6.357897166666667	4.8919946	5.413188666666667	5.710283166666667	2.9855883333333337	3.1384208
"G7840"	13.375888833333335	21.0168705	20.05875725	20.920074	25.0601454	21.59470933333333	20.217750833333334	6.0507015	18.794847400000002
"G7841"	131.91969283333333	189.716624	51.4378855	177.30114616666665	191.9469158	184.61828300000002	162.83966566666666	98.82412433333333	165.8273392
"G7842"	18.677985500000002	41.10899	7.0227285	36.7036875	40.219798000000004	45.799261333333334	37.51461916666667	11.44574	43.1411084
"G7843"	41.050789	56.54474775	39.20515825	51.71391366666666	61.802398200000006	47.15887633333333	55.8385945	33.2100665	50.4702964
"G7844"	11.940790666666667	14.199826	44.9157205	12.793846166666668	15.092301599999999	14.483202666666665	9.87591	5.463442	10.7754556
"G7845"	63.69211966666666	157.8478685	248.229513	170.232558	181.3464398	172.91922766666667	151.74961	131.6072645	146.0723644
"G7846"	1.6833778333333334	2.4353395	14.66723425	3.2562943333333334	2.7716136	3.506361	2.2087718333333335	2.499431	2.7905864
"G7847"	0.8494038333333332	1.7776329999999998	16.20456075	3.387498666666667	2.572318	3.2148966666666667	2.459984	1.6069125	1.6279443999999998
"G7848"	0.7132843333333333	0.49413375000000004	11.216647	0.9049583333333334	0.9135719999999999	1.4279436666666667	1.3347961666666668	0.7842218333333334	1.004672
"G7849"	0.46556016666666666	1.2001745	8.05440275	0.865509	0.7703384	0.0	1.5001195	0.927571	0.2583476
"G7850"	0.7487678333333333	1.06611925	8.44745575	1.6477564999999998	1.3888099999999999	0.9426596666666667	1.2941951666666667	1.5011443333333332	1.1578908
"G7851"	6.5328384999999995	7.508914750000001	8.70352225	10.30316	9.2465852	4.204498	8.899617000000001	4.828027166666666	7.3827288
"G7852"	21.283783666666668	22.54614525	8.590865	27.030832333333333	25.2747542	28.254295333333335	27.687892166666668	21.162054333333334	21.889839799999997
"G7853"	13.0037065	28.75423375	3.9447497499999997	24.038988666666665	20.5886508	21.343092666666667	27.641906833333334	34.326408	29.8284992
"G7854"	3.6626105	11.395356	2.98422525	7.646774333333333	8.555984200000001	9.663593666666667	7.350277833333333	5.330466333333333	10.653832399999999
"G7855"	0.9963018333333333	1.30849525	0.339929	1.3034151666666667	1.4245362	1.1460703333333333	1.7695988333333332	0.8259996666666667	1.7324211999999999
"G7856"	0.509167	0.5114155	1.21480775	0.8410105	0.5696244	0.43707333333333337	0.5216919999999999	0.6758348333333334	0.6213322
"G7858"	4.043822333333334	6.47376625	4.84400625	4.197263	5.567252	5.2483553333333335	4.811387	4.605639666666666	5.9470296000000005
"G7859"	1.310773	3.1188944999999997	3.99089875	2.8918173333333335	2.6451022	3.408452333333333	2.2159503333333332	1.9887345000000003	3.8097566
"G7860"	2.2388033333333333	3.1417145	5.41857175	3.3513695	2.7298874	3.913366	3.581015333333333	3.5719100000000004	3.6609406
"G7861"	3.140717	2.38952075	6.42616225	2.1309988333333334	1.3010394	0.0	4.053453166666666	8.766093333333332	0.6387902000000001
"G7862"	1.5261521666666666	1.72788225	5.5871895	2.7466215	2.5773638	1.8366446666666665	1.6408991666666666	1.3439348333333332	2.3833767999999997
"G7864"	31.558601	83.6789545	7.574553250000001	67.88221633333333	77.6089048	52.266717	70.77723483333334	73.50685533333333	74.88753360000001
"G7865"	150.51272550000002	185.8220495	105.93580600000001	169.12688116666666	185.6215324	300.12554833333337	135.23517516666666	24.849779499999997	193.68657539999998
"G7866"	0.7368853333333334	1.9905675	0.8665697499999999	1.8110361666666666	1.2223672	1.5705316666666667	2.0842326666666664	3.6429418333333334	2.3291908
"G7867"	2.7309176666666666	5.9507650000000005	3.5659254999999996	3.3220888333333334	5.9709448	3.2729603333333332	3.3405618333333336	2.1516431666666667	3.702062
"G7868"	3.5774449999999995	12.38935275	5.084461	7.888973	10.9589338	8.947426333333334	8.624129833333333	10.293429	10.262039
"G7869"	4.507259833333333	4.0908695	5.0371575	4.169093	6.119464	4.363813333333334	5.439920666666667	3.971057833333333	4.0511136
"G7870"	1.4605724999999998	0.89913825	2.230915	1.8701251666666667	1.2353577999999998	1.176	1.7821755	0.9455988333333334	1.1324049999999999
"G7871"	3.7646275	7.081164	8.72904675	6.300305333333333	7.022254599999999	7.187422333333333	6.517044166666667	6.181454	4.4196349999999995
"G7872"	21.441355166666668	21.743366	80.24600175	14.453052333333332	33.2547666	20.496838666666665	15.276401333333334	9.952067166666666	10.329217
"G7873"	30.43059483333333	29.141754	14.674430000000001	31.721434833333333	30.554469	33.243269	27.63846666666667	38.8471135	31.641558800000002
"G7874"	31.0827255	59.180138	17.38854775	51.70277083333334	60.90365799999999	52.165785	46.38608133333333	38.961924833333335	53.2417466
"G7875"	24.927551166666664	48.1716065	24.338775	43.311272833333334	48.4188314	44.64007833333333	40.43865733333333	32.273219833333336	42.8205492
"G7876"	99.38995283333334	192.08106775	69.4806355	191.5538906666667	186.9332398	153.899713	178.33673283333334	96.40454899999999	168.9753886
"G7877"	149.456874	266.5714555	125.541814	211.29517483333333	269.0306302	233.15359766666666	226.48088799999996	126.65350283333333	241.935997
"G7879"	8.936658	4.613797	4.90787425	6.363048333333334	5.9607116	7.198820333333334	6.4297390000000005	4.2511065	6.8848316
"G7880"	3.7189076666666665	5.06775125	5.59702775	3.6889651666666663	5.1139828000000005	4.8875253333333335	3.0951135	4.419391833333333	3.9173801999999993
"G7882"	7.557265833333333	14.591025	9.059181500000001	13.496246666666666	15.323975	14.723044333333334	13.247411	5.142384666666667	13.6065574
"G7883"	112.24508716666666	269.2039805	15.61773625	240.37602866666666	185.401083	114.42705566666666	309.06791216666664	165.192439	326.11823919999995
"G7884"	3.0342735	4.134028750000001	1.39673675	4.278129333333333	2.7999066	2.068375	4.7127316666666665	0.5652656666666667	4.5837346
"G7885"	484.9231106666667	1107.5702577499999	72.34796125	1033.0709058333334	1087.1177146	798.1054306666666	1169.4660695	906.3459556666667	1345.3306304
"G7886"	10.789504166666667	8.93695975	3.623224	11.334303499999999	8.4660278	11.367018999999999	8.389586	18.855586166666665	9.4028296
"G7887"	0.47886650000000003	0.72418725	0.69920125	0.8312200000000001	0.6557044	0.7938466666666667	0.7513655	0.45953133333333335	0.757078
"G7888"	63.57835866666667	92.76029825	41.5725435	84.62638700000001	92.22398799999999	85.23028133333334	74.46656983333334	48.662642500000004	80.656358
"G7889"	52.615467	79.68034025	45.549664	74.73505083333333	82.87857340000001	72.975634	68.58864899999999	40.905894833333335	70.1806464
"G7890"	7.6561803333333325	8.1255855	4.8061365	7.595949166666666	7.071540799999999	6.2660149999999994	7.469642166666667	7.507174166666666	9.006309
"G7891"	8.974456	15.2656815	2.5914655	12.6491045	14.528129000000002	11.629163999999998	14.144497166666667	15.623944333333334	16.612632400000003
"G7892"	2.0444903333333335	1.6789022500000002	0.973813	3.3585041666666666	1.5209948	1.52015	2.158656	3.6769648333333333	3.0291518
"G7893"	1.0960145000000001	0.93476425	0.25715899999999997	0.9521540000000001	0.6707182	0.5975773333333333	0.9014496666666667	0.8902463333333334	1.1945464
"G7899"	1.7713254999999999	2.647244	10.73804525	2.4103545	2.6227451999999998	3.496096	1.1341006666666666	1.8219585	1.6282291999999998
"G7900"	3.967628166666667	5.000540750000001	3.4413985	5.3903704999999995	4.6876185999999995	5.457442333333333	4.683527833333334	1.9764838333333332	6.3232344
"G7901"	6.5966718333333345	9.150761750000001	3.29937375	10.145945166666666	8.4883668	8.319541666666666	11.938774833333333	2.1029481666666667	9.8104816
"G7908"	22.47297933333333	28.6141515	15.46339975	27.660232500000003	24.1699486	18.097021666666667	28.36772116666667	19.086363666666667	27.284473600000002
"G7909"	51.853476	90.90422325	15.75747475	86.84924316666667	83.918267	63.46056633333333	85.711797	50.4129345	92.4914148
"G7910"	4.931837666666667	4.00162775	3.99650275	5.475486166666666	4.8222056	4.401534333333333	5.569469833333334	5.2439565	4.459683
"G7911"	2.2143005	1.3512545	1.58691775	1.8863623333333333	1.4615224	0.7776203333333332	1.6635003333333334	1.5279091666666667	1.8797215999999999
"G7912"	0.5716276666666666	0.385717	1.29452025	0.3598341666666666	0.23623439999999998	0.22388233333333332	0.36727983333333336	0.6322018333333334	0.7475472
"G7913"	2.2731341666666665	3.82206025	2.7541585	3.5188253333333335	3.1589472	2.5614536666666665	4.1408233333333335	3.2218853333333333	3.3041393999999995
"G7914"	2.4407628333333333	2.39862575	2.2708185	3.2244266666666666	2.95402	2.8692126666666664	3.9738553333333333	4.251472499999999	2.7442168
"G7915"	4.064691333333333	4.314823	4.99465675	4.290888166666666	4.960331200000001	3.0900423333333333	4.316196333333333	6.444082333333333	3.2421706
"G7916"	3.5350544999999998	4.5101682499999995	3.151167	3.8559878333333337	3.9114846	5.675135333333333	5.060253166666667	5.0961031666666665	6.333598
"G7917"	3.018918333333333	6.5810604999999995	3.4348975	7.827025166666666	4.5579234	10.043613333333333	7.823642166666667	10.3010115	10.239722400000002
"G7919"	1.5775641666666667	1.2313565	0.685905	1.1688815000000001	0.9591795999999999	0.536844	1.0909453333333332	2.1504905	0.9141653999999999
"G7920"	3.491922166666667	2.67941675	1.18687575	3.5408500000000003	2.9584444000000003	2.244531	2.9176161666666665	20.480551333333334	2.4549978
"G7921"	0.16010833333333332	0.06706975	0.24703799999999998	0.11839433333333334	0.192149	0.262625	0.31110683333333333	0.4154888333333333	0.280499
"G7922"	4.399371833333333	0.57606475	0.7418685	0.386662	0.2251484	0.6724123333333333	0.5256351666666667	0.474918	0.33142879999999997
"G7923"	15.642569333333332	7.570830249999999	5.03905875	6.991640333333334	5.736837400000001	6.222880333333333	12.099938	3.233165833333333	6.815538200000001
"G7924"	13.264134833333335	15.9856595	8.09212675	18.690756500000003	15.9008106	21.68476733333333	19.68359866666667	10.684958666666667	16.6905014
"G7925"	18.483619	28.958621	6.863875999999999	31.980929500000002	28.400690200000003	42.91177233333334	28.563173833333334	22.92627883333333	33.7622152
"G7926"	4.8921331666666665	2.66781775	1.13501475	2.5045284999999997	2.2796526	2.5848286666666667	2.593297833333333	9.6498925	2.716517
"G7927"	4.1777888333333335	2.2518107499999998	0.36407475	2.0569905	1.6812448	1.6328276666666666	3.0217595	11.274951833333333	3.9026359999999998
"G7928"	19.275438333333334	32.278085000000004	9.16178375	30.904846333333335	35.5504592	37.883502666666665	31.7850365	52.64531333333333	40.0294614
"G7929"	1.864254833333333	2.1016255	1.6727439999999998	2.3212101666666665	2.2572935999999997	1.3276546666666666	1.572309	1.1923646666666665	1.986376
"G7930"	6.338608166666667	9.40249475	1.6636627499999999	9.843846833333334	8.1727124	5.783205333333332	10.982521833333335	2.497824	13.1149498
"G7931"	44.19277116666667	30.60506175	5.7019625000000005	35.272279000000005	31.653754399999997	24.06923	44.5480455	8.483955833333333	63.07903159999999
"G7932"	81.80840316666668	56.406428250000005	7.890816750000001	67.48939616666667	48.8422122	40.81477666666667	75.354861	17.373229499999997	111.056115
"G7933"	25.669471333333334	14.5598715	10.3337725	19.449264833333334	18.628621000000003	10.576433666666667	18.172829833333335	21.420772333333332	15.422873
"G7936"	2.2546701666666666	27.47246975	9.64955075	5.792541666666666	10.7485222	7.229217666666667	5.001753	1.5540975	4.7579286
"G7937"	0.0	0.0	0.0	0.5232626666666667	1.1118404	3.7855906666666663	0.0	0.28860933333333333	0.0
"G7938"	14.169055166666666	24.48124775	2.9008005	22.387179333333336	15.776878199999999	15.502189333333334	24.815756500000003	11.662673	27.9461224
"G7940"	6.049289833333333	15.042839749999999	5.7419632499999995	18.08786733333333	14.866392999999999	9.350455666666667	12.058315499999999	9.111317	12.3359466
"G7941"	4.153899666666667	6.6676915	5.797135	11.627135500000001	9.589188199999999	11.859049666666666	9.231452833333334	6.779915	11.561482000000002
"G7942"	2.1897373333333334	2.6107945	1.3493375	2.315623	2.188294	2.175409	2.3906495	9.548849500000001	2.9015376
"G7944"	2.0078383333333334	4.20798675	0.5766972499999999	4.482836166666666	3.774953	3.4644706666666667	4.9751951666666665	2.1856693333333332	5.2174098
"G7945"	0.17735316666666667	0.2671835	0.887022	0.1884415	0.2761974	0.24931566666666663	0.251083	0.6316725	0.3561766
"G7946"	19.94277716666667	33.1787415	7.283250499999999	28.815450666666667	30.6735792	18.840687666666664	32.89561483333333	18.8296145	41.5601218
