lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,solve_failed,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.014353023063037538,3.893267312002919e-05,3.931998972137244e-07,4.935681556467021e-05,0.0007083472124374719,0,0.00013624671044704375,20.363442083427465,167.25427585146986,4.592404539066205,0.0035465386671246044,1.9555521773094165e-06,0.001005074655173573,6.576436407335385e-05,0.00017879458475440288,2.512180778659421e-06,0.6488414964750951,-0.18815124685061235
0.4227394630147611,3.2467931104456665e-05,6.393416411921884e-06,0.00011819781565285353,0.0007083472124374719,0,0.00011919035766714905,18.263004085550598,172.31427975597228,8.091083679948717,0.0036182176575132573,5.038646779674791e-05,0.0021586471901712204,0.001101676944200332,0.00026270074748096866,2.5629543916915555e-06,0.7269987369925356,-0.20565675545445128
0.0077871936547521965,1.3097799802934532e-06,2.6391471401872584e-06,6.499406614916325e-05,0.0001012747537314325,0,0.0024610493353292183,11.159556474984946,267.0978777861616,21.65351486263114,0.003581439199264082,1.91646677681078e-05,0.0007253049517304946,0.0007049106003094342,2.8361340270061014e-05,3.627093729095687e-07,0.6129214894257884,-28.272114131311977
0.10490303722385425,1.3097799802934532e-06,2.6391471401872584e-06,6.499406614916325e-05,0.0001012747537314325,0,0.00017862302298920146,11.313335613901545,271.3752825665555,22.17596678564468,0.0036642605505406247,1.8738097629673574e-05,0.0007352996832576015,0.0007161993009030341,2.904563733948996e-05,3.7109708486380504e-07,0.6128820150126544,-30.29389882300016
0.0077871936547521965,2.6650398715723295e-07,2.6391471401872584e-06,6.499406614916325e-05,0.0001012747537314325,0,0.0024648577398656045,10.987595395104853,270.7725917004694,23.607869833236222,0.0035883409785371274,1.9194324551748276e-05,0.0007141285019296863,0.000714608711027386,6.2915914388464134e-06,3.634083489057551e-07,0.6092812938112829,-29.6715692913119
0.0077871936547521965,1.3097799802934532e-06,1.7619208714168248e-07,6.499406614916325e-05,0.0001012747537314325,0,0.00018595734907623525,10.761450291181841,292.73624328282403,25.181857800056864,0.0035549668631138748,1.4480858887809985e-06,0.0006994304120860047,5.1577809686016094e-05,3.298269321311102e-05,3.6002839358526077e-07,0.612365069009503,-40.383089023024326
0.0077871936547521965,1.3097799802934532e-06,2.6391471401872584e-06,4.5797760757359996e-05,0.0001012747537314325,0,0.002356875233157564,12.775832354729172,238.54424095505772,18.34606272322716,0.003590066423355385,1.8353443860687187e-05,0.0005851045136580259,0.0006295533513246809,2.4029305672090927e-05,3.635830929048013e-07,0.6162947313140633,-17.71653579592571
0.0077871936547521965,1.3097799802934532e-06,2.6391471401872584e-06,6.499406614916325e-05,0.00019603947795014296,0,0.0024614402735103446,11.159574804826402,267.09807882803915,21.65351512104691,0.003545058797218977,1.9167712079431266e-05,0.0007253061430614227,0.0007049111308885304,2.8361340608528817e-05,6.949714759093699e-07,0.6129215720625081,-28.27219626843003
0.10490303722385425,2.6650398715723295e-07,1.7619208714168248e-07,4.5797760757359996e-05,0.00019603947795014296,0,4.137606457660174e-08,10.762609764110334,302.0731294572954,31.007096158763016,0.003608335564463211,4.340474842455849e-09,0.0004929034271015518,5.322289514850052e-05,8.263514756478066e-06,7.073762203263023e-07,0.6812260561977479,-52.27100817561128
0.3457414962793397,5.8392199154748315e-05,1.098337036425201e-05,0.00022917695145187778,0.00045164055345581677,0,0.0001202172559990837,17.24451833097733,181.46481461146743,10.127754284359986,0.0036835855325051533,4.156409396771962e-05,0.003952046140349407,0.0019930952669580766,0.0005913818451627038,1.663656608602467e-06,0.7138177395415364,-1.6571026476355968
0.00804247655348256,5.8392199154748315e-05,1.098337036425201e-05,0.00022917695145187778,0.00045164055345581677,0,0.0056994760459588255,16.412098589732462,180.26931287674392,10.291210700180544,0.003584299425024318,4.5837902466759344e-05,0.0037612747217225483,0.0019799646286345024,0.0006009264247484192,1.6188149760693487e-06,0.6675059184373953,-1.7885909739223447
0.3457414962793397,9.003285783424513e-05,1.098337036425201e-05,0.00022917695145187778,0.00045164055345581677,0,0.00012021706885556871,18.29311749265002,172.0234132748347,8.030545953434515,0.0036877266000689807,4.1564029264440735e-05,0.00419236089951655,0.001889396859320295,0.0007230130021569423,1.665526882648892e-06,0.72452148865997,-0.18049236556097115
0.3457414962793397,5.8392199154748315e-05,9.014089616243344e-06,0.00022917695145187778,0.00045164055345581677,0,0.00012025357929303951,17.131434431206237,182.75640570184885,10.353922083902066,0.0036835855325051494,4.1576652437721704e-05,0.0039261299169415795,0.0016473826189389916,0.0006045882803559562,1.6636566086024653e-06,0.6983723733274171,-1.9852385569391449
0.3457414962793397,5.8392199154748315e-05,1.098337036425201e-05,0.00024549390613614165,0.00045164055345581677,0,0.00012025356552130546,17.131433050850383,182.75639097805305,10.353919323190354,0.0036849658883597626,4.157664767626177e-05,0.004205662417363059,0.002007281128546001,0.000604588119151928,1.6642800332846088e-06,0.7187587924258064,-2.6899178693872177
0.3457414962793397,5.8392199154748315e-05,1.098337036425201e-05,0.00022917695145187778,0.0035314234043416453,0,0.00012044161725183124,17.244644151142914,181.46565676635578,10.127780961123104,0.0035777481335940364,4.164166496295167e-05,0.0039520749754313874,0.0019931045166571193,0.0005913834028775686,1.263454349381362e-05,0.7138263965617305,-1.6571558226529777
0.00804247655348256,9.003285783424513e-05,9.014089616243344e-06,0.00024549390613614165,0.0035314234043416453,0,0.005701593007495487,17.745148562146692,168.2441371659272,7.625203138496656,0.0035367766620913073,4.585492808028257e-05,0.004356325835487529,0.0015165677298212053,0.0006865188301255092,1.2489855880438565e-05,0.6483559331939571,-0.07883121580435248
0.10120224726123599,1.0048636276130112e-07,1.2917976564413337e-07,1.4515979033721634e-05,0.00861170163062169,0,8.289613258422194e-07,10.76246960064649,299.1000877460642,33.57967819911481,0.003544123044379027,8.38927490678863e-08,0.0001562277830740509,3.86376792391763e-05,3.3742997249240057e-06,3.0520930200402774e-05,0.6948105399509527,-46.40706921521998
0.0026829592773228005,1.0048636276130112e-07,1.2917976564413337e-07,1.4515979033721634e-05,0.00861170163062169,0,0.0002375245160010517,10.761489792559692,292.4438318969507,25.21681346426796,0.0034978811232496184,6.372686037966297e-07,0.00015621356020040586,3.7777825668520426e-05,2.5339458654544927e-06,3.0122708572809565e-05,0.6936398561846804,-47.32188372174921
0.10120224726123599,1.2665693256034532e-06,1.2917976564413337e-07,1.4515979033721634e-05,0.00861170163062169,0,8.289157460999903e-07,10.922728425032592,292.77607960746053,29.497094785631454,0.0035441230443790375,8.388813629554313e-08,0.00015855409680880843,3.782074534989988e-05,3.736011544989837e-05,3.052093020040286e-05,0.6785293099048655,-46.38875530514826
0.10120224726123599,1.0048636276130112e-07,4.275333295381105e-05,1.4515979033721634e-05,0.00861170163062169,0,6.43839592491213e-05,84.52986714211147,23.31577012419085,1.5547165256513884,0.0035467842420372282,6.5158013635869145e-06,0.0012270337791581653,0.0009968268831940517,1.5622780878759514e-07,3.054384764061531e-05,0.8903271965061097,0.4911258896891507
0.10120224726123599,1.0048636276130112e-07,1.2917976564413337e-07,0.0006252432687697808,0.00861170163062169,0,4.17397791503048e-06,10.761472868025319,299.15961954753834,33.520080101718754,0.0035434328664517324,4.224159450198529e-07,0.006728538472781458,3.8645369543339106e-05,3.3683109288891824e-06,3.0514986594020872e-05,0.6121137502307431,-40.34354308081869
0.10120224726123599,1.0048636276130112e-07,1.2917976564413337e-07,1.4515979033721634e-05,0.0017638519063853204,0,6.396792779448604e-07,10.762523680099717,299.0993717715338,33.57953469507316,0.003546784242037236,6.473698045446466e-08,0.0001562285680902601,3.8637586749754255e-05,3.3742853047248185e-06,6.2560021468547925e-06,0.6939869540489778,-46.43345635156888
0.0026829592773228005,1.2665693256034532e-06,4.275333295381105e-05,0.0006252432687697808,0.0017638519063853204,0,0.30549814017581056,10.636986118432821,197.02097545334044,20.417379134650105,0.0035381570179459166,0.0008196390693895523,0.0066507039705477194,0.008423303362441298,2.5860026121163802e-05,6.240785001194506e-06,0.16652533686636417,-1.3612070962610594
0.00557579214655433,1.2676059394099104e-05,4.004592105374587e-05,0.00044212726982379005,2.540606049360505e-05,0,0.18198444524413887,14.5597453285544,164.49643452123317,12.614370012721448,0.011892714281156737,0.0010147074405873159,0.0064372604514434375,0.006587411230459981,0.00015990050350039975,3.0214701846022876e-07,0.06606255035667664,-0.9651040278208805
0.20700679132644295,1.2676059394099104e-05,4.004592105374587e-05,0.00044212726982379005,2.540606049360505e-05,0,0.00012115199812152432,17.20403633608249,181.8161754376266,10.24619877514384,0.012214290648469996,2.5079286393923992e-05,0.007606373615221431,0.007280996207869205,0.00012988142423746882,3.1031700710150317e-07,0.7144700563209836,-1.580184838906439
0.00557579214655433,3.7554679746808954e-06,4.004592105374587e-05,0.00044212726982379005,2.540606049360505e-05,0,0.2228760871601786,12.733966897385677,178.44861191940373,15.413064852199943,0.011897100923633185,0.001242710736442482,0.0056300340183676485,0.007146139025074977,5.7883271444116616e-05,3.022584657643492e-07,0.17359153522565143,-0.762992570049269
0.00557579214655433,1.2676059394099104e-05,9.30913856124456e-07,0.00044212726982379005,2.540606049360505e-05,0,0.010984029940825016,10.34969246303248,285.0344909129211,24.359639245266166,0.003940331721462426,6.124466788156975e-05,0.004575881272196407,0.0002653425570642186,0.0003087842338918214,1.0010830608034532e-07,0.6911240988407371,-41.87955972971047
0.00557579214655433,1.2676059394099104e-05,4.004592105374587e-05,1.0112173638589827e-05,2.540606049360505e-05,0,0.023925785114700907,82.87465464098783,15.901622571144879,1.160452877040594,0.012547231678178585,0.0001334052047426958,0.0008380428979678332,0.0006367951221105313,1.4709969593419753e-05,3.1877572704308275e-07,0.6050665672431962,0.06901306779070371
0.00557579214655433,1.2676059394099104e-05,4.004592105374587e-05,0.00044212726982379005,1.2612174358174106e-05,0,0.18198374749445612,14.559771931435792,164.4961152505421,12.614333349292838,0.012160474960487713,0.0010147035500801145,0.006437272213302757,0.006587398444971091,0.0001599000387526011,1.5337003047988141e-07,0.06624369590401812,-0.9505941167774128
0.20700679132644295,3.7554679746808954e-06,9.30913856124456e-07,1.0112173638589827e-05,1.2612174358174106e-05,0,2.4666153605362175e-08,19.553943298426493,166.01194840609207,10.731349919421193,0.00409290759020733,5.106061312211196e-09,0.00019773286995282858,0.0001545428230534494,4.0301240947480696e-05,5.162046415958906e-08,0.7413453164160317,-0.08772871945121774
0.0035558645413293916,2.812259233140267e-06,1.8482431766636442e-07,0.00024406349955462852,0.003465914875363545,0,0.010968831780802102,10.349744764073666,285.0835657640735,24.36594618778581,0.003535396306236698,3.900367998916112e-05,0.002525994926617012,5.2690375520239015e-05,6.852335714079953e-05,1.2253382648091103e-05,0.6117812980599099,-35.786189265983374
0.8258500884513227,2.812259233140267e-06,1.8482431766636442e-07,0.00024406349955462852,0.003465914875363545,0,4.1369029821606405e-08,10.762609764110248,302.4973991091242,30.88711410165061,0.003608335564463211,3.4164616937319055e-08,0.002626760203369562,5.59088753861938e-05,8.686257181742387e-05,1.2506183908176357e-05,0.6127910726465464,-40.51465595130495
0.0035558645413293916,3.9602472347754675e-07,1.8482431766636442e-07,0.00024406349955462852,0.003465914875363545,0,0.010943733353203552,10.349744764073664,285.22865466323015,24.417625431776024,0.003535396306236698,3.8914433380420316e-05,0.0025259949266170116,5.27171914770266e-05,9.669983359597413e-06,1.2253382648091103e-05,0.6911521850999789,-42.01475854404427
0.0035558645413293916,2.812259233140267e-06,1.0908005615190477e-07,0.00024406349955462852,0.003465914875363545,0,0.010968831799700998,10.349744764073662,285.08356576407374,24.365946187785855,0.0035353963062367023,3.9003680056363035e-05,0.002525994926617011,3.10969313615304e-05,6.852335714079966e-05,1.2253382648091118e-05,0.6911232688694463,-41.9135031429268
0.0035558645413293916,2.812259233140267e-06,1.8482431766636442e-07,3.90922626359292e-05,0.003465914875363545,0,0.002377480478156049,10.613823924425011,288.4787447537063,24.665773972640608,0.0035353963062367023,8.453998529977943e-06,0.00041491839242513125,5.3317887160353065e-05,6.936655059710944e-05,1.2253382648091118e-05,0.6921723042515153,-44.775559574019795
0.0035558645413293916,2.812259233140267e-06,1.8482431766636442e-07,0.00024406349955462852,0.0003906758300964539,0,0.010965671085770522,10.349742401418156,285.08319414258165,24.36603837549425,0.003546439153073575,3.899244098577237e-05,0.0025259943499790403,5.269030683555035e-05,6.852361639653377e-05,1.3855080600135838e-06,0.6911239256225448,-41.913010083995324
0.8258500884513227,3.9602472347754675e-07,1.0908005615190477e-07,3.90922626359292e-05,0.0003906758300964539,0,2.4695128320787452e-08,10.762614783586141,302.26626850745083,30.91384194362909,0.003616837301658628,2.039447390803908e-08,0.0004207349637692837,3.297122154161946e-05,1.2242645707354297e-05,1.413010915149303e-06,0.612820355524079,-40.34659466363482
0.15830647702235734,2.2664883175528843e-05,1.8602704187199026e-05,8.591520490831183e-05,1.0071043478699405e-05,0,7.541023805790288e-05,23.482221238070238,143.40879190609874,2.561285689918004,0.012292035179342816,1.19379291183639e-05,0.0020174798493711164,0.002667791333672737,5.805124094114535e-05,1.2379362073286413e-07,0.7299754976205947,0.6642904433225023
0.002009049756353326,2.2664883175528843e-05,1.8602704187199026e-05,8.591520490831183e-05,1.0071043478699405e-05,0,0.0478042452997187,21.56301740176665,133.8355107214936,3.2295221668216323,0.012369089532288288,9.60411073720545e-05,0.0018525910585142755,0.002489702415694649,7.319674262379306e-05,1.2456963847160102e-07,0.3534707296948493,0.18768552589933685
0.15830647702235734,5.718169242943605e-05,1.8602704187199026e-05,8.591520490831183e-05,1.0071043478699405e-05,0,7.801401752139402e-05,23.75273660054637,142.78536293349015,2.163649607298947,0.012270440635494343,1.2350124272172345e-05,0.0020407212321690996,0.00265619386891357,0.00012372114636963847,1.235761411428635e-07,0.6734516428696796,0.6047645606480074
0.15830647702235734,2.2664883175528843e-05,1.1889654368250518e-05,8.591520490831183e-05,1.0071043478699405e-05,0,9.512027966564557e-05,19.57795786449875,161.71199427808475,6.72613242836868,0.012241207587634913,1.5058156367249724e-05,0.001682044261614705,0.001922699719166933,0.00015244700571211226,1.2328173384685628e-07,0.7488189601923088,-0.025321832257464427
0.15830647702235734,2.2664883175528843e-05,1.8602704187199026e-05,0.0002316681294670625,1.0071043478699405e-05,0,0.00012021477199627891,17.244098749343692,181.45366363662168,10.12756621729537,0.012225333495306913,1.9030777040776855e-05,0.003994908101605766,0.003375528828315586,0.00022954010516743214,1.231218651728361e-07,0.7280378193277011,-2.290444301124413
0.15830647702235734,2.2664883175528843e-05,1.8602704187199026e-05,8.591520490831183e-05,3.7511244569628655e-05,0,7.541216102617452e-05,23.482334718369067,143.41649650093902,2.5611309534310016,0.004649987112022936,1.1938233536696408e-05,0.002017489599054243,0.002667934659971433,5.804773385674445e-05,1.7442680380471357e-07,0.7299609064281016,0.6642752630842159
0.002009049756353326,5.718169242943605e-05,1.1889654368250518e-05,0.0002316681294670625,3.7511244569628655e-05,0,0.12917375623569502,14.415175045748608,176.89978703710693,11.321341757329657,0.004378150102286139,0.00025951650349256703,0.0033395366387888575,0.0021032773256883246,0.0006473734822561555,1.6422985924940006e-07,0.48115369773887695,-0.37131895874470344
0.22102507902011634,2.703777932526298e-07,1.608426826870299e-06,0.0004005240353315151,0.0002481327114914546,0,4.14005908732664e-08,10.762519304255019,298.776459552421,34.221261788292765,0.003687261423088563,9.150568869243213e-09,0.00431064766207355,0.00048056007278144276,9.252669244639142e-06,9.149301748888047e-07,0.6945212499752419,-45.28064401020752
0.02055978182535071,2.703777932526298e-07,1.608426826870299e-06,0.0004005240353315151,0.0002481327114914546,0,0.003111528349383107,10.56758359763214,288.0984114833492,25.950922610144886,0.003626499792640897,6.39723440067103e-05,0.004232571226226754,0.0004633852138085371,7.01655318820075e-06,8.998532267711836e-07,0.6122102223605308,-38.23135621153341
0.22102507902011634,7.221970525430519e-07,1.608426826870299e-06,0.0004005240353315151,0.0002481327114914546,0,4.137644518570647e-08,10.762519304254983,298.7764595524196,34.221261788292594,0.0036872614230885566,9.145232066742283e-09,0.004310647662073536,0.00048056007278144054,2.471449439780908e-05,9.149301748888031e-07,0.6117772037922022,-40.348638385290435
0.22102507902011634,2.703777932526298e-07,7.903023112132327e-05,0.0004005240353315151,0.0002481327114914546,0,9.509525316820677e-05,19.52965084746664,161.94956150591315,6.7936514224814415,0.0045325806237354474,2.1018435845940872e-05,0.007822094566042883,0.012798911275809274,1.8368524797381215e-06,1.1246815202211051e-06,0.7488021087038512,-0.04024667202450494
0.22102507902011634,2.703777932526298e-07,1.608426826870299e-06,0.000909610305168925,0.0002481327114914546,0,3.7366240201343765e-06,10.761403113507932,298.79061101861237,34.22409007118771,0.003699015021818485,8.258876193186653e-07,0.009788683170123769,0.0004805828343793045,9.253433949526972e-06,9.178466272114427e-07,0.694519156304055,-45.29004822246052
0.22102507902011634,2.703777932526298e-07,1.608426826870299e-06,0.0004005240353315151,0.00010216829709052124,0,2.4702116468249768e-08,10.762508894241522,298.7762893662166,34.22126150594717,0.003728002494765276,5.4597872443590226e-09,0.004310643492612937,0.00048055979904938604,9.252669168299162e-06,3.8088366643938306e-07,0.6117772053178665,-40.34859831518003
0.02055978182535071,7.221970525430519e-07,7.903023112132327e-05,0.000909610305168925,0.00010216829709052124,0,0.028807439760834254,15.595507532662335,180.84438292065346,11.21011481280401,0.004798588037255229,0.0005922746764296855,0.014185834366049255,0.01429217337921233,8.095911876476261e-06,4.902635682053135e-07,0.6300188678269046,-1.6322546414537293
0.012210790455425467,5.9663391773046075e-06,1.205896533801597e-05,1.2233419499249948e-05,0.0011542138492086757,0,0.003072077597677009,79.20904026786127,25.33635744118086,1.4449944377727637,0.0035467842420372282,3.751249580804082e-05,0.0009689974177297284,0.000305530256174783,8.621326925070885e-06,4.0937474923144646e-06,0.8656260765010485,0.4514000902505809
0.050330468162450376,5.9663391773046075e-06,1.205896533801597e-05,1.2233419499249948e-05,0.0011542138492086757,0,6.381429443826272e-05,80.01043850177868,27.70899338984525,1.5627667294060164,0.0035619681564379286,3.211803314534216e-06,0.000978801258511198,0.00033414179083945754,9.323996362643304e-06,4.111272976600951e-06,0.8288050205043243,0.4703995091793829
0.012210790455425467,5.010181138946734e-06,1.205896533801597e-05,1.2233419499249948e-05,0.0011542138492086757,0,0.003072077583422865,79.20904026786128,25.336357441180887,1.4449944377727615,0.0035467842420372282,3.751249563398646e-05,0.0009689974177297285,0.0003055302561747833,7.239683878012029e-06,4.0937474923144646e-06,0.8669105189152465,0.45449256232824486
0.012210790455425467,5.9663391773046075e-06,6.508701974009275e-07,1.2233419499249948e-05,0.0011542138492086757,0,0.0001224301726456772,18.474210482572836,171.24694633962045,7.728453787395771,0.0035441230443790366,1.4949691835979271e-06,0.00022600276675075433,0.0001114595337683748,4.611057661172756e-05,4.0906759011218976e-06,0.7675163880664689,0.02152880488258202
0.012210790455425467,5.9663391773046075e-06,1.205896533801597e-05,1.7704964174683766e-05,0.0011542138492086757,0,0.003253834487243732,79.14075703836556,25.24202906596603,1.4410541833078505,0.0035467842420372282,3.973189110036998e-05,0.0014011842681216145,0.000304392753567676,8.597818030488324e-06,4.0937474923144646e-06,0.858201341897685,0.4574703792252036
0.012210790455425467,5.9663391773046075e-06,1.205896533801597e-05,1.2233419499249948e-05,0.00433762453136119,0,0.003072749722248194,79.20904145542421,25.33636486343333,1.4449947185356713,0.0035437779554153754,3.75207029803395e-05,0.000968997432257684,0.00030553034567946827,8.62132860019762e-06,1.5371578193106734e-05,0.8656867838437285,0.4515297716571849
0.050330468162450376,5.010181138946734e-06,6.508701974009275e-07,1.7704964174683766e-05,0.00433762453136119,0,0.0001200007082193801,17.13297911198201,182.78711483872974,10.35100339532681,0.003544123044379033,6.039691824507008e-06,0.0003033387813832468,0.00011897068551743002,5.1860401980439984e-05,1.5373075059461e-05,0.7211628310060912,-2.6642663477474984
0.021722131509618454,1.8031750015603424e-07,8.6019198592873e-05,2.9178920664579734e-05,0.0006072533473308781,0,0.01148109247373861,82.92948181846491,17.99501886249724,1.1830772926751352,0.003813737039042823,0.0002493938005886407,0.002419792770735695,0.0015479171012156457,2.1332953990654925e-07,2.315904582798506e-06,0.858588559810427,0.23763242112973304
0.3928070616051701,1.8031750015603424e-07,8.6019198592873e-05,2.9178920664579734e-05,0.0006072533473308781,0,6.376083472407794e-05,84.52951281070247,23.310909033159625,1.5544320189011245,0.003815731332178996,2.504570613345795e-05,0.0024664799481190634,0.002005185713503755,2.8029129581074814e-07,2.317115623981006e-06,0.8902976782984019,0.49108007834307377
0.021722131509618454,1.4486956805196077e-06,8.6019198592873e-05,2.9178920664579734e-05,0.0006072533473308781,0,0.011481092472380222,82.92948181846491,17.99501886249724,1.1830772926751334,0.003813737039042777,0.0002493938005591337,0.002419792770735695,0.0015479171012156457,1.7139189636192974e-06,2.315904582798478e-06,0.858588559810427,0.23763242112973293
0.021722131509618454,1.8031750015603424e-07,2.425427831391404e-05,2.9178920664579734e-05,0.0006072533473308781,0,0.003253199624223361,79.14094450368009,25.239470174418184,1.440899734768848,0.003612032029012363,7.066643006442119e-05,0.0023092473409927886,0.0006121651341060712,2.5981943814901144e-07,2.193418540284101e-06,0.8582145510699386,0.45736911968854854
0.021722131509618454,1.8031750015603424e-07,8.6019198592873e-05,0.00032846596510564493,0.0006072533473308781,0,0.015625664060225905,22.18266764523751,137.13022240320083,2.7804159921418155,0.004093776222270927,0.00033942272964134575,0.007286251336710702,0.011795831833985774,5.013576610968719e-07,2.4859593141975772e-06,0.6273902705796989,0.5209567613644921
0.021722131509618454,1.8031750015603424e-07,8.6019198592873e-05,2.9178920664579734e-05,1.655611039472959e-05,0,0.011480691271299921,82.9292704792547,17.983188126502956,1.1828941279724052,0.012619933094598561,0.00024938508561650556,0.002419786604085647,0.0015468994307866535,2.1329651210523618e-07,2.0893700548827522e-07,0.8585926990067908,0.23753822303716376
0.3928070616051701,1.4486956805196077e-06,2.425427831391404e-05,0.00032846596510564493,1.655611039472959e-05,0,0.00016055851728986192,15.408167399002448,204.00360653716018,13.83798143864062,0.01216459783770407,6.306851939231355e-05,0.0050610585752226735,0.004947960249994497,2.0047023937269172e-05,2.0139842470851745e-07,0.6319092533531662,-7.005347471402512
0.5045734037157119,8.93974146482685e-06,3.369159699674998e-07,0.0009571859031120212,5.751883321889899e-05,0,2.4723146844260313e-08,10.762508894241527,302.49621868955,30.88696949084423,0.003736284629892929,1.2474642353771788e-08,0.010301721795685738,0.00010191580693129068,0.000276121521880142,2.149067324851471e-07,0.6797670475881071,-52.67664358803404
0.005106374697019531,8.93974146482685e-06,3.369159699674998e-07,0.0009571859031120212,5.751883321889899e-05,0,0.0133219699848535,10.326300788331691,286.1112820220996,24.436322272753678,0.0036421748568668667,6.802697044510958e-05,0.009884189545885646,9.639546010112057e-05,0.00021845440346960796,2.094936481461926e-07,0.6910405015282816,-42.67129551570386
0.5045734037157119,1.568596835680495e-05,3.369159699674998e-07,0.0009571859031120212,5.751883321889899e-05,0,0.00013354217189140302,10.762508894241524,296.78880432483936,25.18002674771723,0.0037556096118574567,6.73818282108339e-05,0.010301721795685734,9.999288788459775e-05,0.0003949731027881947,2.1601828289972302e-07,0.6805891679197982,-52.64935947796944
0.5045734037157119,8.93974146482685e-06,2.665946380152364e-06,0.0009571859031120212,5.751883321889899e-05,0,2.4702261102513766e-08,10.762508894241458,302.2620845381059,30.91331258999937,0.003914350535137489,1.2464103963969606e-08,0.01030172179568567,0.0008058145101316714,0.0002763570223759713,2.251488755908812e-07,0.6798765710456448,-52.43559599024131
0.5045734037157119,8.93974146482685e-06,3.369159699674998e-07,2.0314286211907448e-05,5.751883321889899e-05,0,2.4690102961321972e-08,19.286653092017755,167.69339611723223,11.137077079504662,0.0036405489260996336,1.2457969289285606e-08,0.0003917945909810184,5.649858320998146e-05,9.956258976462056e-05,2.0940012650556664e-07,0.7455686898463533,-0.15739963615117447
0.5045734037157119,8.93974146482685e-06,3.369159699674998e-07,0.0009571859031120212,0.0008702613302214433,0,4.138761327971279e-08,10.762519304255068,302.496809873834,30.887048547588986,0.003687261423088562,2.0883088904214283e-08,0.01030173176000395,0.00010191600611071716,0.0002761222286270012,3.208881030931264e-06,0.6797670979846165,-52.67700697107856
0.005106374697019531,1.568596835680495e-05,2.665946380152364e-06,2.0314286211907448e-05,0.0008702613302214433,0,0.003412091695827797,23.1312165233957,139.6952461321536,1.9919257000236692,0.0035465386671245875,1.7423418699485526e-05,0.00046989415288586304,0.0003724200357505085,3.1245283499677825e-05,3.086415458133628e-06,0.6563170217595684,0.5718998094671195
0.05588123785439172,7.492633044731635e-07,4.181473488500082e-06,3.601851675636371e-05,4.48132719455483e-05,0,0.000107730951320876,18.796549726849115,167.4633142228011,7.5568438271945855,0.003954778911125217,6.020138915041767e-06,0.0006770238412983386,0.0007002434087190016,5.662065777351443e-06,1.7722658282877374e-07,0.7646039893132172,-0.06915635907040896
0.010110168838043823,7.492633044731635e-07,4.181473488500082e-06,3.601851675636371e-05,4.48132719455483e-05,0,0.00010774778308047425,18.79654390739433,167.46338171906547,7.556852799507665,0.003946277173929787,1.0893482788685163e-06,0.0006770236316902089,0.0007002436909528416,5.662072499976389e-06,1.7684559216782536e-07,0.7646808552709081,-0.06821714901925824
0.05588123785439172,1.9808882372601543e-07,4.181473488500082e-06,3.601851675636371e-05,4.48132719455483e-05,0,0.00010773094029746531,18.796547533527846,167.4632857096248,7.55684821383702,0.003959165553601686,6.020138299039933e-06,0.0006770237622981597,0.0007002432894919108,1.496927173755016e-06,1.7742316263099965e-07,0.7646041692308816,-0.06915183640013
0.05588123785439172,7.492633044731635e-07,5.623232657338331e-07,3.601851675636371e-05,4.48132719455483e-05,0,0.00016332412307566106,10.919909815464402,284.0365117874237,23.964692845320425,0.00365321770370375,9.126754168950962e-06,0.00039331895466628513,0.0001597203388959505,1.795586495196916e-05,1.6371263843236764e-07,0.6885932282690501,-43.20620714289012
0.05588123785439172,7.492633044731635e-07,4.181473488500082e-06,7.976308824887037e-05,4.48132719455483e-05,0,0.0001783979626456423,11.335700723367044,270.8092455602136,22.380101487000086,0.004037845837314401,9.969098983340025e-06,0.0009041704971607092,0.0011323816807507418,1.6768588794594443e-05,1.8094908358177044e-07,0.612725104747767,-30.060854395873616
0.05588123785439172,7.492633044731635e-07,4.181473488500082e-06,3.601851675636371e-05,0.0019466341845836798,0,0.00010835774939021608,18.79653696658315,167.46923279064683,7.5575813954669036,0.003546538667124593,6.055165167041234e-06,0.0006770233816924851,0.0007002681570535383,5.662618410192434e-06,6.903813406372573e-06,0.7646058761060539,-0.06970761567779582
0.010110168838043823,1.9808882372601543e-07,5.623232657338331e-07,7.976308824887037e-05,0.0019466341845836798,0,0.0001906735999403408,10.761472868025319,292.44307849531657,25.216851679113695,0.0035434328664517246,1.927742288354468e-06,0.0008583683100601276,0.00016444754694074212,4.995176487189029e-06,6.897767548612264e-06,0.6936406605458645,-47.321159482920805
0.0010460111761094756,8.498809924085563e-05,1.2364136259157452e-06,0.00010211674286592249,0.0063947760893389395,0,0.014793435776640875,19.591397940771472,160.26334523562676,4.17301314413779,0.0034860421640046098,1.5474099155424117e-05,0.0020006097459017236,0.00019815178378416816,0.00035465645522737746,2.2292459076804053e-05,0.5899467467193295,0.33324228400050526
0.13059395485434178,8.498809924085563e-05,1.2364136259157452e-06,0.00010211674286592249,0.0063947760893389395,0,0.00013624656026303846,20.36344208342748,167.25428275324924,4.592404539066225,0.0035465386671246018,1.77929771400506e-05,0.0020794483790984686,0.00020679547418888219,0.00039029973272031615,2.2679320668444395e-05,0.6486095796950798,-0.18922524455595946
