"genes_rank_std"	"std_rank_std"	"skew_rank_std"	"kurt_rank_std"	"genes_rank_skew"	"std_rank_skew"	"skew_rank_skew"	"kurt_rank_skew"	"genes_rank_kurt"	"std_rank_kurt"	"skew_rank_kurt"	"kurt_rank_kurt"
"ycjV"	0.6334327895110142	-1.1102931016992645	3.297963454314269	"minE"	0.7447867473555456	-0.6129618369786763	1.3181181409567735	"ribC"	0.6098544430381762	-0.26349628723217433	0.2881466801519519
"yjeF"	0.633563482130471	-0.10869696111714504	5.345472159213644	"rimO"	0.6038532066448563	-0.6120864243049944	7.121725466454432	"ybhO"	0.6121209340988086	0.6922100049166943	0.28845963409841824
"ribB"	0.6336329704488534	0.47981497369594767	1.62797118737745	"ppiC"	0.6040344277509426	-0.6112326669672139	1.9005844468030402	"yfiP"	0.5620461977504156	-0.050933129976854515	0.2886266405436242
"yidE"	0.6336892741894582	-0.6024054924891229	3.831421565509502	"yfcO"	0.6653510397366822	-0.6110120954168852	1.3041372024122975	"napD"	1.003620764069026	-0.2541018288521029	0.2886929413006838
"bglH"	0.6340503110146662	0.45799692622160293	1.20391553735017	"atoC"	0.7242706406377959	-0.6055029104750326	0.5340389762137958	"fabI"	0.6356834694874849	-0.3437513407979534	0.2887809641908565
"ygiB"	0.6342920562973379	-0.745796631433473	1.2071203950454192	"wbbH"	1.4104664047384037	-0.6054926062341884	-0.12707557890715115	"nhaR"	0.7770312435523009	0.4111190776182295	0.2888708766389718
"yfgI"	0.6344847741968609	1.2350519228636214	4.895217360576324	"truC"	0.5456858537572542	-0.6054451121555224	1.8763746728736361	"yneK"	1.387127041655429	0.9882226287828663	0.2903970807291558
"cytR"	0.6347445489899082	-0.18155277870925776	0.1932544428470795	"nadE"	0.6969155468131667	-0.6049462014935185	0.9460701175059616	"murA"	0.7184660090081183	-0.7302539679091263	0.29052657812744265
"yheO"	0.6348132243985809	-1.3571836861346347	3.5979391052930856	"waaF"	0.6660659784912892	-0.6048916462688754	1.094431120168709	"ulaC"	0.9044759669856202	-0.9126370390460881	0.2913879267091293
"dnaG"	0.6348138635472735	0.3302047168307204	0.17208045378843684	"ybbP"	0.8885154586978101	-0.604387495902607	0.12515978328887112	"yqjH"	0.6423422210253495	0.10978296483865424	0.2916895471036387
"hofN"	0.6348354577849135	1.3225359993770318	2.314560883218144	"ybcM"	1.0541453945010726	-0.6029895994017872	2.6017497385445756	"yiaA"	1.0040336618763004	-0.21790753824035414	0.292584420588585
"sbmA"	0.6350219002174098	-0.27113806249583156	0.7794168764537859	"ykfG"	0.8742692733003488	-0.602827014889064	0.6304559915410199	"dcp"	0.7887603056138839	-0.4581834134108172	0.2948714122828213
"yciM"	0.6352848964128369	0.47435782997499953	0.6424912674245289	"yidE"	0.6336892741894582	-0.6024054924891229	3.831421565509502	"cheA"	1.4227592469437187	0.7717203556509005	0.2960609524507287
"ansP"	0.6353989299804667	0.13657880041902412	0.8702815067497021	"apt"	1.013382058531725	-0.6004748617400505	0.006915845793061148	"glyU"	1.3364468757856744	0.15262116863339306	0.29689383368842615
"pflA"	0.635511694056646	0.14762021400981715	0.4399562042532379	"idnR"	0.5006731910593426	-0.6001559975021026	4.568515180778544	"ydhQ"	0.661685493401227	-0.09570918150319363	0.29787234225570014
"tusA"	0.6356194983445308	0.0713355150077246	1.2898820446707768	"ttdB"	0.7100304729313798	-0.5990151643368061	1.930873579034535	"hybE"	0.9021879256988196	0.6277501937866222	0.2988682425227509
"yhdE"	0.6356742542347678	-1.078518739941501	0.9489183661418168	"yagK"	0.7259274047344353	-0.5989789048164361	8.067795190368134	"yahI"	1.4301715342143506	-0.8748059538254425	0.29945366681250096
"fabI"	0.6356834694874849	-0.3437513407979534	0.2887809641908565	"fdrA"	1.025761554966543	-0.5984431353051078	-0.3050290613626614	"emrK"	0.9330651248289596	0.5705906962925827	0.29969447934405213
"yrdD"	0.6357760312767963	-0.9585628641632764	3.937560559716891	"map"	0.5688371979455736	-0.5979075809455348	1.3487038248072798	"pgl"	1.309011950583177	-0.944579338993084	0.2998712729695985
"corA"	0.635882672223698	0.4307572637642846	1.270638272479597	"ybjD"	0.48820456347861546	-0.5973080283177693	3.166193500095342	"cheB"	1.2153038341474844	0.913307995894641	0.30024333014911964
"yjcD"	0.6362200675722572	-0.14556067077321766	1.453171114021223	"cynT"	1.0996429614551324	-0.5969645934167283	1.843919782843546	"ygiZ"	1.1908582075354546	0.910797897875822	0.3011675949743693
"folC"	0.6362550727575698	-0.7700964451350722	1.2489128182050768	"ansA"	0.5887994317705025	-0.5966892104121817	0.4274898226576527	"mzrA"	0.6032200727552028	-0.18598473723189965	0.3013416591855358
"ycdT"	0.6363051664585038	0.9533552641553039	7.121799744052899	"cpdA"	0.5403042302383926	-0.5930314000375766	1.183357740679769	"cpsG"	1.2285139866611852	-0.31912150963566266	0.3020118338286095
"eutR"	0.636422222898366	1.1475058406436895	2.858185241922433	"yihD"	0.7203576903658703	-0.5929695774489383	2.1122575666876333	"yncD"	0.7643556080365709	-0.049073321208145344	0.3030164273554061
"rsxA"	0.6364755243844444	0.5688407069998983	1.8872993595237642	"cutA"	0.5643562787049156	-0.5928346910672463	0.753128611270621	"fsaA"	0.646217295779913	-0.33955946525166114	0.30399448112175476
"ydcU"	0.6364978318948248	0.9850206372618765	1.5949187330461454	"lgt"	0.6128712442401317	-0.5921421373458059	-0.04743223276852726	"yiaD"	0.6985576697987994	0.1078866001027884	0.30407902230228245
"yhbW"	0.6367273691424398	-0.0321700667214234	1.4916612365688051	"yedR"	0.8192910545507146	-0.5911243586720052	3.398632837017167	"wzzE"	0.6394393443970413	-0.21622089163759203	0.3057988687835347
"yegQ"	0.6367792793547079	0.17058113905167238	0.9867157534691184	"glyS"	0.571846373223867	-0.5906492659827277	0.8357765159196724	"ybbB"	0.8678004866836444	-0.8905229711442716	0.3058035496685654
"yciB"	0.6369407591997441	-0.3654321492690367	0.17424724757161947	"yeeP"	0.6962965507766572	-0.5898267121173827	0.10432143192428756	"kup"	0.6586332509406683	-0.2864578799412197	0.307121439688665
"prfH"	0.6369425381806307	-0.8070594774628193	1.4547214866585536	"yfbL"	0.935421855340204	-0.5889607195702448	0.6679569940091721	"typA"	0.7882900127082334	-0.43843026991830947	0.3102348489200484
"nepI"	0.6369773205147791	0.19835273109341137	1.6430847180782422	"infA"	1.0580062077243377	-0.5887965699915519	-0.29343466263742	"yeaE"	0.6142555139795101	0.34298518412742596	0.3106549167514099
"luxS"	0.6373260962006626	-1.8959585993809	23.608385584172876	"purU"	0.8868266100296021	-0.5878958094701334	-0.21690823985188734	"ybbW"	0.8580323147490123	0.8757110637807335	0.31102931788373356
"ybiY"	0.6373407285714341	0.7924253581140115	2.80488268622236	"mmuP"	0.9042499427379552	-0.5876289783714362	2.2826207505939893	"mdoH"	0.6598568004559925	-0.3162540620716719	0.3117649141247445
"yghX_1"	0.6374519882512351	0.8911328111734241	2.595201880725038	"apaG"	0.543663477139975	-0.5873420438815794	1.7133164335604665	"nlpD"	0.7226083375695679	0.04462361840697985	0.3118979225923848
"yebT"	0.6375556150107338	-0.4595233364551937	2.7240538747143823	"frsA"	0.5357722447614579	-0.5872201277236445	1.8572924223706435	"ycdZ"	1.1804242299246221	-0.3234777217952248	0.3120683493418648
"yfeX"	0.6377163815172158	0.028112521906526366	0.3843930102750095	"insH-5"	0.8028282620595296	-0.5852916691078792	3.507630280476251	"hflD"	1.0062563391674788	-0.9963398180367227	0.31214581873655955
"yjbR"	0.637845709118533	0.37551916667309254	1.2070993810717425	"hflK"	0.6182976899988122	-0.5850502904697816	1.8063216364002317	"yqhG"	0.8790226081717917	0.5880345394834416	0.31383917826865027
"crp"	0.638244967616027	-0.4234244550295583	6.467761652733362	"ydeE"	1.5816667338712846	-0.5850134043606382	-0.7201500008185291	"znuC"	0.8061172977902994	0.640469896822984	0.3168553570858652
"yeeS"	0.6384631155566529	1.2777816176563175	5.991283391581785	"ygiC"	0.5695756275332418	-0.5850031615153816	2.1360860433699367	"fepA"	1.1565129532976501	0.8842698445456887	0.31736607004836825
"hslJ"	0.6386621692214935	0.7139543431697869	1.8826635728198475	"cra"	0.8427482233414296	-0.5839987426532297	0.3854163462531228	"entC"	1.0580547749186062	0.596207390331946	0.31831658895672543
"yhaV"	0.6388222567375859	0.6236032935123091	2.1144539602642523	"cmk"	0.9949820642190967	-0.583832531402204	-0.14256982847330146	"agp"	1.029424920933888	0.733899692871808	0.31839331907871005
"potH"	0.638841912441131	-0.1862734806398821	0.5830372184717447	"ydgC"	0.7348765664421285	-0.5830862502042222	1.0113412476085797	"uvrA"	1.1142118172802096	-0.3285629605069597	0.3190692662632584
"mtlA"	0.6391600828392546	0.7314831196043838	1.6721432165429615	"yehT"	0.9001100235057673	-0.5820967804838021	-0.3802351574295493	"ivbL"	1.059113979143036	-0.5212238536983416	0.3196404281466152
"yqjI"	0.6393158195983359	-0.00628425467167445	4.0309945921020995	"ygeR"	0.3958948954331585	-0.58192253639164	1.720557785181743	"oppA"	1.7174441239839857	-0.9700117879976047	0.31978026321068365
"wzzE"	0.6394393443970413	-0.21622089163759203	0.3057988687835347	"guaB"	1.0676600488062968	-0.5815023107266034	-0.011177368641411167	"bssS"	1.3780784442025764	0.02894006489691401	0.31988105237915576
"accA"	0.6395304486814516	-0.32739158410469454	-0.20824141217626924	"nanR"	0.4270604155010572	-0.5814540263428307	2.038627483748833	"thyA"	0.5108751633292201	-0.3869366565166862	0.3199129420427731
"ppiD"	0.639616199358757	0.08793411908627738	1.1820464647096625	"amiC"	0.47548735491631505	-0.5779982911455492	5.243874224711735	"plsX"	0.7384164341561203	-0.4429730358965281	0.32030581778820144
"yoeE"	0.6396581356236847	0.4800147150041138	3.3512513555119803	"sdsP"	0.6285223479973323	-0.5767147451809371	2.0043502848812	"leuC"	1.7712972783020182	-0.4442731129070805	0.3206826599232788
"fucR"	0.639803948752427	0.3594147791097366	0.2809306456384255	"tsaC"	0.552981204319732	-0.5766395720211469	2.2552410001671435	"pgsA"	0.8126348072344493	-1.058059760373164	0.32114097575162726
"rsxG"	0.6399123113374361	-0.552100692600324	0.5805715664422011	"ypdB"	0.5251305829282991	-0.5763725658241942	2.2594901284958606	"gspI"	1.0199300180908566	0.7856648323121873	0.32293794005205756
"infC"	0.6400876896023436	-3.187620856536674	16.123051636495763	"ftsB"	0.7012108619989235	-0.5754439775788903	0.21251386733740185	"yhgN"	0.9106955207569463	0.7785448427367605	0.32343637078749365
"gpp"	0.6401711777271406	-0.0196959352342521	0.38532799547823293	"pyrD"	1.440705231138517	-0.5751445484538895	-0.2616821326009955	"agaR"	0.6118564540046124	-0.3314844604342157	0.32369619496506674
"fucO"	0.6402852183837038	1.5273152288484466	5.91024645590238	"glyA"	1.256263898475333	-0.5751127115367318	-0.5119584562987907	"iraD"	1.144898689612011	-0.08714355254981253	0.32450629837152123
"ecpB"	0.6404375382320828	-1.323968913087005	5.68931400204575	"birA"	0.7579076565673291	-0.5738973233385016	1.1220822748583483	"yjaG"	0.7757273756845035	-0.8467206605553148	0.3262745019214752
"yhfX"	0.6405043952806271	0.650258457748216	1.7257454390019076	"yaiI"	0.48373551054495334	-0.5738374159680356	3.797075819209754	"hypB"	1.0459812487324571	0.9070663039343041	0.32638292699564
"truD"	0.6406406890422591	-0.9076808585729828	0.5619390129866182	"ydcD"	1.2615885415836454	-0.5737001647513834	-0.09517790190360431	"ibaG"	0.9812960074629113	-0.944591077986152	0.32639798711508083
"ccmC"	0.6407024577296028	-0.8900841414956188	0.5520141760248563	"molR_3"	0.8556290030696979	-0.5730791522203159	0.5982647510744528	"galT"	1.3718035582592105	0.8327937425510424	0.32665477044990876
"sgbE"	0.6407900609777304	1.299685269362836	4.977161106101443	"lpoB"	0.5240576387332205	-0.5714974529330855	0.9817529920686905	"xylA"	0.7880409982575393	0.5197898059243389	0.3270664321899872
"rcnB"	0.640806069719376	-0.3370510704366463	2.5150660807105263	"cysP"	1.4158433718712076	-0.5712106469764041	1.4756745732206529	"xisE"	1.7614986507575505	0.5471665859862279	0.32747466116845914
"emrA"	0.6409629426550046	-0.05926344986201264	1.400789912798067	"cca"	0.4213584932045167	-0.5707994562315165	2.1566184965875737	"yjdJ"	0.8590403466316284	0.4317769143337112	0.3275895839538796
"ybcF"	0.6412422864783747	-0.2437789959552709	1.611097141245864	"yoaF"	0.6683062688262768	-0.5701020225397107	2.683601612525047	"ybgK"	0.7211787393146406	-0.7368430109576544	0.3282955472459168
"yjjG"	0.6415758142123824	-0.043938372765840394	0.9013462856477892	"ybiV"	0.7061888646377951	-0.5689683014384598	0.5306149822699244	"mlaF"	0.7206547624791868	-0.4409272242824879	0.3283986133408274
"argR"	0.6416132413525618	0.6063267215432344	1.8908435141468383	"pdxY"	0.7634028489531762	-0.5680707251270612	0.4662537895707377	"rsxD"	0.8421314775388364	-0.8506159850398325	0.32840454229644855
"yfdP"	0.6417926941459365	0.990323403037415	4.1502533004308555	"lpxC"	0.8029416420183436	-0.567394475075014	2.8997913276828076	"gpmA"	0.9572703882729563	0.1592988545002946	0.3288916708743006
"rsmF"	0.6419416651668686	1.1272384544344984	1.6800168404035487	"yjiC"	1.5209919941151595	-0.566929788166999	-0.8298576096269366	"motA"	1.4752254892655414	0.6387124702902943	0.330365958338537
"ygaZ"	0.6421858150677944	-0.29588292452007875	0.4779882613305211	"ybjJ"	0.4205197941777824	-0.5648825295981429	4.266713824912678	"topB"	0.5543500919018773	-0.785044039193591	0.33170923529117724
"dnaN"	0.6423357569139233	0.17765348185062932	0.6424027530262153	"ampG"	0.49684246705833285	-0.5644266547923723	2.061662921415662	"potF"	1.1165711502648668	0.04171286512165785	0.33191040606685496
"yqjH"	0.6423422210253495	0.10978296483865424	0.2916895471036387	"sbcC"	0.738748433958537	-0.564292434872428	3.0655170221743555	"prc"	0.8009772113038559	-0.734723542760766	0.33443277828640783
"bglX"	0.6424430876831935	-0.6716457049007711	1.0905851342650035	"ycjU"	0.7484695516785459	-0.56381308207322	3.421854704149455	"yfcZ"	0.8218478066520659	0.310459670978584	0.33469969211114803
"mpaA"	0.6425853807134132	-1.3339777486920128	11.520017735071097	"wcaF"	0.9513296673588694	-0.5630149936965677	1.3813968478507626	"cusB"	0.9468783842873041	0.03759613686595343	0.33505705851625533
"yfjD"	0.6426556712535408	-0.9711925232126037	0.4801544938255491	"rsmA"	0.4673572997751305	-0.5618433279745438	1.7461075598085491	"cdaR"	0.5695385785445455	0.6793678736821391	0.3361700393322953
"mazE"	0.6429432950443105	-1.6025692067508965	14.506984857667359	"hpt"	0.5357251323666564	-0.5618334761181314	1.0975026054541859	"sfmA"	0.821648854784369	0.9873577833191952	0.33631485056533705
"yebK"	0.6432057977924863	-0.03535622577104128	0.03527960998718216	"ssuE"	0.857985183948083	-0.5614982945724168	7.730607034400874	"ypdA"	0.5762984258321461	-0.3591409284421671	0.33695462312690605
"slt"	0.6433809685511598	0.2015814673850091	0.8025124695057007	"rho"	0.670515254087566	-0.5606657738014783	1.163721067959476	"pgaC"	0.7215882517091725	0.7960027965392328	0.33753079148769194
"ddlB"	0.6434852630758479	-0.7389773765771304	0.828403315711673	"ydhX"	0.722604340469992	-0.560363458066947	1.458340529668872	"fsr"	0.5945921618011518	0.2116062150458388	0.3395153967343152
"hyfH"	0.6435075937288841	0.6510933066320178	7.889717965045312	"yfbU"	0.7320059965322949	-0.5589577260402943	0.6467571609566782	"ivy"	0.9243931211878734	0.3671263937265039	0.34110465955052227
"arsR"	0.6435198926208242	-0.435024983770856	2.2942542535026007	"phnF"	0.685547834259708	-0.5572718863804901	2.907301298355275	"rarA"	0.6947316654593936	-0.7972812001496105	0.3414991906412257
"gmk"	0.6435739242018843	-0.8775850662235074	2.6697425478769787	"yieH"	0.6764008898953164	-0.5570688198814374	2.6104456329984442	"creA"	0.790282642964035	-0.9570425788390465	0.34295718122495167
"aegA"	0.6435808577737594	0.11797670717645498	1.3435750511260185	"selB"	0.5248207144739915	-0.5564914601719297	1.2308872244663922	"yfdX"	0.8412859206504748	0.6403104265155417	0.343698387444745
"modB"	0.6436165875006985	0.6767506799873554	1.7571792191302729	"secD"	0.8888657792334781	-0.5562774875346466	0.26420604651611557	"smtA"	0.9591436493372055	-0.9561268236077962	0.3461493770569892
"yhhQ"	0.6436407020627042	0.3263938604920045	1.3952023132738551	"yieP"	0.7848382016816821	-0.5561668222938682	0.6506834356418536	"folB"	0.4418727210508966	0.2377006318081133	0.34667256779384603
"ygcO"	0.6437727676658532	0.37888003757486194	4.739499047384771	"miaA"	0.6690917003083666	-0.5555720000949516	0.8236277964685792	"yhdU"	0.8175601553170652	-0.004285316711870002	0.34976623471591406
"ychE"	0.6443854672509517	-0.062205330350882	1.5894696243153685	"ygaM"	1.8065528641815407	-0.5552787246106081	0.4107561414882648	"lpxK"	0.5834112543095396	-0.5419915662551689	0.35023720088130084
"abgR"	0.6446703995479213	-1.6780301179428627	7.8042934158817125	"metJ"	0.7823298159341667	-0.5548047182344265	1.3175620015946432	"iraM"	1.0656200435399985	0.6798032137874983	0.3514283108091636
"uspC"	0.6447245529005435	0.3218757948878952	1.8818630305152935	"dmsD"	0.5330226256833871	-0.5539628007309173	5.606431195753379	"yfeH"	0.6910249909205746	-0.8624715944202513	0.35180981914988063
"pdxA"	0.6448474075169617	-0.99121393843431	1.6063818316579486	"rsxG"	0.6399123113374361	-0.552100692600324	0.5805715664422011	"otsB"	1.1281493427938891	1.008399385094055	0.35270971362308456
"bdcA"	0.6450093328426687	0.1478756323325806	4.204289842566518	"nadK"	0.5964859098365752	-0.5518784303673093	2.125369083533477	"yphE"	0.7597528846760979	1.0570448850477385	0.35276685818754094
"fixC"	0.6450310195481394	0.5080181894188761	1.3048583624928556	"allC"	1.741149612943908	-0.5502864878160589	-1.0042344353123431	"cbpA"	1.0333150096955264	0.2557697385899985	0.35295007354420616
"ybeZ"	0.6450799822146679	0.032504893036068766	1.7364755690616116	"uhpT"	0.9269713070257568	-0.5501681604964683	1.8870606684835467	"hisD"	1.1504123821074794	-0.21698433759832292	0.35325670172356505
"yeeJ"	0.6456337170647881	0.6403877190417505	0.9946962115370037	"mscL"	0.8119181468971823	-0.5487963462379286	2.9284610966256217	"yedE"	0.9349668894749326	-0.030491526516185898	0.35355316362852696
"tsaD"	0.6456504066670191	-0.36047675510937877	1.3958444474259117	"spr"	1.067595414780229	-0.5486631276120691	-0.49047918924396283	"caiD"	0.7843614775074408	-0.4044343309245518	0.3537255954985916
"paaJ"	0.6457998887644437	0.042002431559645566	0.8192979709455881	"pinE"	1.4180496441168682	-0.5485918946357823	-0.8200483755641517	"ymfK"	1.4692780199418707	-1.1212392952678047	0.35458833868579154
"yedI"	0.6458808438093546	-1.369536924606683	5.236438884151472	"uvrD"	0.4536298938108318	-0.5482760350533266	1.8863288133086922	"lepA"	0.8278039633147929	-0.8637143506113558	0.35601865428892276
"xanQ"	0.6459519529929869	0.36151876995550264	5.568621857772801	"gutQ"	0.5809914388041164	-0.5474741184582449	1.708897636467828	"mltC"	0.5252025307372648	-0.04028125542864482	0.35699086634164345
"fsaA"	0.646217295779913	-0.33955946525166114	0.30399448112175476	"ribA"	0.6034555427648824	-0.547075176110321	0.4232804988742407	"minD"	0.8571957581771841	-0.7421144604766484	0.3581145812780373
"apbE"	0.6463357129557693	-0.6437173482010397	0.5752248576104755	"ypjD"	0.4454345376194728	-0.5462270698021012	1.7593329783167952	"ytfT"	1.1311300462917293	-0.23416591861620795	0.35822331096797866
"yneF"	0.6463413189437681	-0.46117924085511286	0.9471320873767204	"rffH"	0.8416043561173864	-0.5441365852603824	-0.16920686143173258	"rffA"	0.49404938167995477	-0.33652881119704214	0.35939069730427287
"yfeO"	0.6463788448297056	0.4809569570492097	4.521662393909374	"yqgB"	1.1786909767488052	-0.5437422377865772	-0.7875928008062787	"ilvI"	1.6994920587582147	-0.6600426450822268	0.3594491667865407
"ubiE"	0.646848096391024	-0.9361834329064957	1.4805140883765562	"murP"	1.6641767617843393	-0.5436258265221349	-1.1267889835980038	"yhhA"	1.1935421644204502	0.7649421657698109	0.35976105369896105
"nirC"	0.6468673764980907	0.619376051589293	2.8862050095444705	"lpxK"	0.5834112543095396	-0.5419915662551689	0.35023720088130084	"pflB"	1.1335645194184025	0.056425399456140585	0.36190293057827727
"hemC"	0.6469180786642582	-0.33103803188666026	3.1645979301602427	"ymfR"	1.3938927653494937	-0.5403297759829425	-0.6779116993060184	"ybfB"	1.054407521122625	0.908844972327307	0.362423133114671
"bcsE"	0.646925277550203	-0.2987147753322814	0.14201681836978164	"ispG"	0.5296570658192251	-0.5396892297137132	3.0832973112546735	"tusB"	0.8372849042236216	-0.52135558802477	0.36294399584361337
"kdpC"	0.6469488312278365	0.23161577400251612	1.9616951384068049	"ygiA"	1.1665625351591835	-0.5385631887860363	-0.04707998975473604	"ybbJ"	0.7050099238737503	0.005006247157415867	0.36327892378072013
"hcr"	0.6469959147672115	0.9455690651678472	3.4963538191536285	"pykF"	0.8203339476276545	-0.5381632400856201	1.501406004372459	"yhcB"	0.7383408593472673	0.04676846653495492	0.3639405011974497
"erpA"	0.6470367398606013	0.40501981549205773	1.0109608746842431	"ykfB"	1.067475700890266	-0.537829722956043	1.715146795626037	"fecB"	0.9887845806818718	0.7641916869492843	0.36418611414266344
"uup"	0.6470621052078912	-0.36059511686661994	0.5066494782792121	"ybhS"	0.6154805399854675	-0.5370196055689251	1.38365054931975	"pdxH"	0.670582229666415	-0.08753291608050591	0.3644858778469042
"mazG"	0.6470894111871128	-0.510071422811745	0.7983944195756765	"ndk"	1.5297401285111907	-0.5364164864611719	-0.5549858553066631	"fdnH"	0.7574191761023167	0.11613698357984949	0.36471125106605884
"caiB"	0.6474062453736241	-0.8540598002633621	2.8298371547341024	"hisL"	1.9802619819915697	-0.5360022241750028	-0.10847500315980385	"gntK"	0.8586388288179609	0.6181358083990076	0.36485257494669066
"ybfG"	0.6474954436352972	-0.2717145014534488	2.1348025094188854	"gstB"	0.7583249065060252	-0.5353684752417696	0.8428858254565834	"fliP"	0.8997890866605974	0.9008969569604623	0.36647808892632616
"rob"	0.647543652675411	-0.2730677717244498	1.0794706348924699	"yjaZ"	0.843599123899989	-0.5340115415744786	2.7403346468219505	"hyfD"	1.1391675120941442	-0.347153180592495	0.368458225406755
"ecpE"	0.6475491325491228	-0.7156320895229668	7.755383404525475	"ispH"	0.4062657877274085	-0.533373857904851	2.7090585945473755	"exbD"	0.9752799841626434	-0.11506119876891728	0.36864999656086095
"pepE"	0.6477165278040544	0.38408610303462803	0.07306563239377573	"bax"	0.7370881472273689	-0.5317910045665577	2.7718177801653727	"pdhR"	0.9813798947722616	0.1404452915961709	0.36910952471572855
"sapD"	0.6478608392368591	-0.1410151614902133	0.21720581002093375	"yafN"	0.9157977608091291	-0.5295657902872746	-0.22563893836831106	"ydcH"	1.202212262730046	0.5324458417085796	0.36912432582519994
"ratB"	0.648457016537515	-0.13218068608933056	0.7458546168503566	"nadC"	0.4509910109320292	-0.5291472467501571	1.702779694435276	"rimJ"	0.6009249691993891	-0.21188000767600892	0.37105386854932565
"moaE"	0.6485226997177559	-0.4649605041687633	0.4369158811018399	"yfcJ"	0.7387412174026623	-0.5286549776086692	1.0550421313844192	"aroG"	1.0047906754815954	0.283771376935237	0.37157935230536054
"ttdT"	0.6486753661657086	0.2601835726493472	1.7844465633586886	"nuoI"	0.918056950314391	-0.52832086877737	-0.4155194074316113	"yohH"	1.304776330632481	-0.8108024120205938	0.3716270010797751
"ravA"	0.6488616483760459	0.5952971047900933	0.8462582597997392	"lfhA"	0.9507581636951592	-0.5279009733492335	-0.6640522628103893	"tynA"	0.7111971295119671	0.7897848552862342	0.3716604880711989
"yhhY"	0.6489360414410675	0.036309495294244064	0.07369712338328505	"speG"	0.8002754765074563	-0.5273689014410692	-0.29776744831044155	"tonB"	0.7302175710971875	0.09552331169315141	0.37328377871665497
"ulaG"	0.6489661653653106	1.0113402313542352	1.0056873152930246	"rpsT"	1.1843866229770108	-0.527355423873576	0.043426183585328015	"yceG"	0.7813582614903489	-0.08305304593639545	0.37342372661691536
"nagB"	0.6493355702662414	0.22140025812092026	1.4623551969244	"ppiA"	0.6159094830980282	-0.5261902945883828	2.3583031013435836	"hisP"	0.8197845477448635	-0.3258979337085005	0.3750946840831948
"paaX"	0.6493463212918652	-0.14665825730975462	-0.18399690919622458	"serB"	0.47235004692619986	-0.5259937152165061	0.7672662552199103	"yjbL"	0.8146282877823064	0.5432128515730481	0.3760882285874736
"cpsB"	0.6493675250570459	-0.4784851722637566	9.313132902129722	"groL"	0.9723291474901223	-0.5259725345150322	0.4829577789220041	"ytfP"	0.5903960378772567	-0.3478417762426442	0.3761462004924607
"yebA"	0.6494641631908595	0.7480448707943841	1.356463241145974	"fcl"	0.7834407971624608	-0.5256528151421813	4.743082779075337	"ygjK"	0.89039253371473	-0.6801722004813698	0.3763171909646279
"pstB"	0.6494763655532125	0.47332282419055727	2.1891518123650666	"nuoK"	0.9582648415217527	-0.525099322959515	-0.22789646132652042	"glk"	0.5742966069685737	0.10164804133452215	0.37797053067551145
"yafX"	0.649869591474817	-0.18359231495833458	1.4905467856560861	"nupC"	1.5664070788819586	-0.5248234594818413	-0.5537143860328273	"yeiG"	0.8004628471900416	-0.745778565195841	0.37822731922814556
"ppdA"	0.6500229258958194	0.846045966549819	0.4754439358757434	"trxA"	0.4865810160053273	-0.5248099309950925	4.44668167255562	"nikD"	0.9412394090914418	-0.21984991189644507	0.378755670325543
"ftsW"	0.650094155667985	-0.6925007548445525	1.3671398800093542	"rsxE"	0.5267459876729077	-0.5245036251868913	0.9322857643816471	"yciU"	0.7602687479753846	-0.49794023274016613	0.38000971988460464
"ydhT"	0.6501579364399098	0.09191377954962081	0.7713577332976422	"puuE"	0.7680273649308709	-0.5239327444385549	0.5373999846745035	"ydfH"	0.562403737775705	0.007174351152199988	0.38261389157551395
"yzfA"	0.6503146406795051	0.9551827070228534	2.391111867526842	"murI"	0.7852656627634143	-0.5238748346909221	1.4413339756254517	"aceF"	1.2063015730421511	-0.9711252123194465	0.38267053844912446
"ilvA"	0.6504064346053162	0.6491642056055356	2.407173836084352	"ybbO"	0.42287488567830467	-0.5235318283869104	6.227481845931704	"ydfD"	1.7145087266553491	1.2096872398725966	0.38283544612102505
"mutT"	0.6505127000205273	-1.0796479079381862	1.9992726671735346	"yhhX"	0.5760934867163919	-0.5232284709228737	1.4745991847373379	"rhlE"	0.7587916861915106	-0.4034282053338411	0.3833473489921966
"metC"	0.6517001055029232	0.9947467911058316	2.034164884751812	"yciT"	0.726768526168452	-0.5226948749014667	0.16999439441973774	"yodB"	0.974063030930719	0.738887116527873	0.38356348912948723
"bcsA"	0.6517348202421664	-0.015047196727986293	1.0329020289143358	"tusB"	0.8372849042236216	-0.52135558802477	0.36294399584361337	"yfeX"	0.6377163815172158	0.028112521906526366	0.3843930102750095
"yegW"	0.6517774195883745	0.5646931536263871	0.7485753941959445	"ivbL"	1.059113979143036	-0.5212238536983416	0.3196404281466152	"gpp"	0.6401711777271406	-0.0196959352342521	0.38532799547823293
"ybeX"	0.651823382467359	-0.8202328950592727	1.104339088364517	"potD"	0.8112590334176072	-0.5186912833798518	-0.24839964503434375	"cra"	0.8427482233414296	-0.5839987426532297	0.3854163462531228
"glgX"	0.6520769796663858	-0.3700722348051815	1.8651103618263853	"gspJ"	0.9393942591713429	-0.5186715742706031	0.9118520893013988	"rlmB"	0.6776859700683927	-0.4303564291411991	0.3875881243145254
"ycfS"	0.6520802040772902	0.9595359690519535	2.1376127064477455	"cysH"	1.8883315285298239	-0.51817838840269	-0.23366912960936181	"cydB"	1.0852300356312194	-0.3762935227410387	0.3904622992110065
