"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"idnK"	3	"[4.78, 6.78, 8.38]"	"[10, 1261, 571]"	"[0.0434, 0.0347, 0.0461]"
"rfaS"	3	"[5.44, 7.64, 9.14]"	"[188, 774, 884]"	"[0.0313, 0.0516, 0.0597]"
"waaI"	3	"[5.06, 7.36, 9.56]"	"[7, 268, 1559]"	"[0.0472, 0.0348, 0.087]"
"wcaI"	3	"[4.62, 8.62, 11.12]"	"[11, 1796, 13]"	"[0.0677, 0.0402, 0.0405]"
"yfdT"	3	"[6.42, 7.72, 13.62]"	"[1258, 557, 10]"	"[0.032, 0.0997, 0.076]"
"ymfO"	3	"[4.88, 7.78, 8.98]"	"[39, 610, 1195]"	"[0.0515, 0.0575, 0.0449]"
"rfaL"	3	"[6.71, 9.71, 13.21]"	"[432, 1393, 4]"	"[0.0516, 0.0612, 0.0641]"
"evgS"	3	"[6.53, 8.43, 12.03]"	"[1254, 563, 10]"	"[0.043, 0.0559, 0.0354]"
"yfdV"	3	"[4.47, 7.37, 11.87]"	"[9, 1806, 7]"	"[0.047, 0.0726, 0.0328]"
"wcaJ"	3	"[4.69, 8.49, 13.19]"	"[13, 1803, 8]"	"[0.0692, 0.0694, 0.046]"
"ypdI"	3	"[4.26, 6.56, 12.86]"	"[9, 1806, 6]"	"[0.038, 0.0898, 0.0627]"
"tfaS"	3	"[5.55, 8.55, 13.55]"	"[5, 1808, 14]"	"[0.0387, 0.0533, 0.066]"
"tar"	3	"[5.01, 9.01, 12.21]"	"[13, 1410, 425]"	"[0.0431, 0.0796, 0.0579]"
"rseC"	3	"[5.27, 9.57, 12.27]"	"[5, 1808, 4]"	"[0.1015, 0.0466, 0.0342]"
"ygbJ"	3	"[5.85, 8.55, 12.35]"	"[2, 1810, 10]"	"[0.0897, 0.0467, 0.0215]"
"yahC"	3	"[4.37, 7.57, 8.87]"	"[53, 447, 1354]"	"[0.059, 0.0645, 0.0345]"
"yjgX_2"	3	"[4.17, 5.37, 8.27]"	"[2, 10, 1806]"	"[0.06, 0.0256, 0.056]"
"yghA"	3	"[9.29, 11.29, 13.49]"	"[1680, 231, 6]"	"[0.067, 0.0338, 0.0071]"
"fruK"	3	"[6.86, 9.36, 13.46]"	"[6, 1807, 4]"	"[0.0146, 0.0672, 0.0452]"
"yeaI"	3	"[4.25, 7.25, 11.45]"	"[75, 1737, 9]"	"[0.0304, 0.0668, 0.0428]"
"yqhG"	3	"[3.35, 4.45, 7.25]"	"[1, 12, 1810]"	"[0.0776, 0.0308, 0.0688]"
"yahJ"	3	"[5.7, 8.8, 12.2]"	"[45, 1770, 5]"	"[0.0437, 0.0306, 0.0997]"
"ydiF"	3	"[7.57, 12.27, 13.87]"	"[1804, 25, 6]"	"[0.0731, 0.0914, 0.0411]"
"yahM"	3	"[4.76, 7.66, 11.86]"	"[70, 1739, 11]"	"[0.0466, 0.0623, 0.0615]"
"cdd"	3	"[5.67, 9.07, 13.27]"	"[2, 1797, 17]"	"[0.092, 0.0789, 0.0322]"
"mqsR"	3	"[3.9, 8.6, 12.9]"	"[16, 1795, 26]"	"[0.0537, 0.0995, 0.0433]"
"dld"	3	"[8.91, 10.01, 13.11]"	"[1040, 963, 15]"	"[0.0573, 0.0539, 0.0368]"
"yehX"	3	"[5.42, 7.82, 9.22]"	"[28, 497, 1311]"	"[0.0413, 0.057, 0.0397]"
"prpE"	3	"[5.71, 8.71, 12.71]"	"[47, 1767, 9]"	"[0.0297, 0.0582, 0.0333]"
"intB"	3	"[4.86, 7.16, 9.06]"	"[10, 1289, 920]"	"[0.0529, 0.0602, 0.0567]"
"ygiA"	3	"[5.31, 6.61, 8.91]"	"[16, 64, 1749]"	"[0.0283, 0.0451, 0.0765]"
"ynfG"	3	"[3.61, 5.31, 7.51]"	"[4, 13, 1798]"	"[0.0648, 0.0386, 0.0645]"
"yjgB"	3	"[5.14, 8.74, 12.44]"	"[9, 1809, 3]"	"[0.071, 0.0626, 0.043]"
"ydjH"	3	"[4.87, 7.67, 11.77]"	"[15, 1808, 7]"	"[0.0401, 0.05, 0.0455]"
"ygiD"	3	"[8.29, 11.89, 13.09]"	"[1806, 6, 5]"	"[0.0507, 0.0383, 0.0399]"
"hns"	3	"[6.59, 9.29, 12.79]"	"[10, 23, 1787]"	"[0.0622, 0.0504, 0.0565]"
"napA"	3	"[5.47, 9.37, 13.17]"	"[7, 1806, 3]"	"[0.0711, 0.0611, 0.0503]"
"ompC"	3	"[6.25, 8.45, 12.85]"	"[5, 52, 1761]"	"[0.0484, 0.0282, 0.0682]"
"yahA"	3	"[3.81, 9.11, 12.41]"	"[44, 1763, 35]"	"[0.0556, 0.0596, 0.0461]"
"dhaR"	3	"[4.62, 5.82, 7.92]"	"[1, 2, 1810]"	"[0.0, 0.0179, 0.0364]"
"yggR"	3	"[8.51, 11.81, 13.31]"	"[1801, 13, 6]"	"[0.0451, 0.0455, 0.0273]"
"ecpE"	3	"[5.53, 7.93, 11.83]"	"[41, 1768, 8]"	"[0.0159, 0.0364, 0.0932]"
"yggT"	3	"[7.15, 10.55, 12.45]"	"[8, 1806, 6]"	"[0.0372, 0.0399, 0.0511]"
"nuoM"	3	"[4.52, 5.92, 10.12]"	"[76, 76, 1713]"	"[0.0361, 0.045, 0.0831]"
"yggW"	3	"[7.24, 9.14, 12.74]"	"[44, 1758, 17]"	"[0.008, 0.0504, 0.0617]"
"yggM"	3	"[7.16, 11.46, 12.66]"	"[1806, 6, 3]"	"[0.0828, 0.0294, 0.0535]"
"menC"	3	"[7.44, 10.04, 13.24]"	"[30, 1779, 3]"	"[0.018, 0.0479, 0.0085]"
"ecpA"	3	"[5.64, 7.54, 10.94]"	"[54, 1767, 6]"	"[0.0307, 0.0542, 0.0422]"
"yqgA"	3	"[4.07, 5.37, 8.77]"	"[2, 4, 1809]"	"[0.0435, 0.0806, 0.0443]"
"rhsD"	3	"[6.48, 7.68, 11.18]"	"[1305, 541, 7]"	"[0.0524, 0.0387, 0.064]"
"yqiG"	3	"[4.45, 6.95, 12.45]"	"[4, 1809, 4]"	"[0.0696, 0.0646, 0.1028]"
"ymfL"	3	"[5.14, 7.64, 11.24]"	"[26, 1588, 203]"	"[0.0304, 0.0441, 0.0611]"
"insG"	3	"[4.22, 5.52, 8.82]"	"[4, 15, 1807]"	"[0.0448, 0.0722, 0.0324]"
"glpC"	3	"[5.59, 8.89, 10.79]"	"[8, 1268, 550]"	"[0.0343, 0.0599, 0.0782]"
"rpmF"	3	"[4.93, 7.33, 11.93]"	"[27, 31, 1782]"	"[0.0687, 0.0732, 0.0738]"
"glpB"	3	"[5.61, 7.81, 9.41]"	"[1, 185, 1636]"	"[0.0, 0.0339, 0.0981]"
"yoaG"	3	"[7.81, 12.31, 13.41]"	"[1803, 19, 6]"	"[0.0636, 0.061, 0.0341]"
"gadC"	3	"[7.73, 11.03, 13.23]"	"[1436, 133, 329]"	"[0.0665, 0.0379, 0.0653]"
"glpT"	3	"[5.17, 7.47, 9.77]"	"[233, 186, 1476]"	"[0.0775, 0.0495, 0.1137]"
"feaR"	3	"[3.74, 7.04, 8.44]"	"[2, 1178, 670]"	"[0.1094, 0.0468, 0.0477]"
"rpmA"	3	"[5.23, 8.63, 11.73]"	"[18, 82, 1731]"	"[0.0226, 0.0565, 0.0735]"
"yghT"	3	"[5.34, 7.84, 11.34]"	"[2, 1807, 12]"	"[0.0355, 0.0503, 0.0418]"
"fimG"	3	"[6.65, 8.65, 11.75]"	"[2, 1805, 6]"	"[0.0105, 0.0573, 0.0155]"
"gatC"	3	"[4.98, 7.68, 10.58]"	"[6, 412, 1423]"	"[0.0844, 0.0563, 0.1159]"
"yceQ"	3	"[6.58, 8.38, 11.58]"	"[1218, 609, 4]"	"[0.0377, 0.0569, 0.0443]"
"glgS"	3	"[9.29, 10.49, 13.59]"	"[713, 994, 345]"	"[0.0484, 0.0824, 0.0543]"
"tdcF"	3	"[8.48, 12.48, 13.58]"	"[1775, 25, 15]"	"[0.0528, 0.0342, 0.0175]"
"ycjZ"	3	"[4.22, 7.52, 8.92]"	"[8, 1012, 853]"	"[0.0718, 0.0381, 0.0312]"
"bdcA"	3	"[3.83, 9.13, 12.83]"	"[2, 1810, 19]"	"[0.2008, 0.0516, 0.0374]"
"chbC"	3	"[5.43, 7.73, 10.53]"	"[3, 1808, 4]"	"[0.0109, 0.0425, 0.0312]"
"yajD"	3	"[6.81, 9.71, 12.11]"	"[10, 1801, 12]"	"[0.0473, 0.0448, 0.0282]"
"yajO"	3	"[4.73, 6.33, 9.43]"	"[5, 13, 1805]"	"[0.059, 0.0686, 0.0628]"
"agaD"	3	"[5.2, 7.6, 11.8]"	"[1, 1810, 6]"	"[0.0, 0.0458, 0.0762]"
"rimP"	3	"[6.94, 10.64, 12.24]"	"[18, 1404, 589]"	"[0.0598, 0.0633, 0.0267]"
"pabB"	3	"[6.71, 9.31, 12.01]"	"[3, 1809, 2]"	"[0.0625, 0.0316, 0.0118]"
"racR"	3	"[4.53, 6.63, 9.93]"	"[34, 107, 1702]"	"[0.0544, 0.0546, 0.0661]"
"yhaL"	3	"[6.11, 9.91, 12.71]"	"[5, 1809, 8]"	"[0.085, 0.044, 0.0402]"
"yraH"	3	"[4.01, 7.51, 10.51]"	"[15, 1803, 3]"	"[0.0617, 0.0425, 0.0086]"
"yjgH"	3	"[6.02, 8.72, 13.12]"	"[2, 1809, 5]"	"[0.0254, 0.0758, 0.0434]"
"fnr"	3	"[4.8, 6.2, 11.0]"	"[30, 27, 1780]"	"[0.0353, 0.0528, 0.0745]"
"astB"	3	"[5.24, 8.64, 10.54]"	"[50, 1589, 256]"	"[0.0267, 0.0669, 0.0615]"
"pyrL"	3	"[7.01, 8.71, 12.11]"	"[577, 1134, 123]"	"[0.0708, 0.0946, 0.0307]"
"arpB_1"	3	"[4.55, 7.55, 10.65]"	"[1703, 115, 5]"	"[0.0714, 0.0511, 0.0724]"
"pfkB"	3	"[4.82, 6.02, 10.02]"	"[2, 6, 1809]"	"[0.0694, 0.0489, 0.0687]"
"thrS"	3	"[4.84, 9.04, 11.34]"	"[22, 63, 1747]"	"[0.0839, 0.0577, 0.0388]"
"pheM"	3	"[7.62, 8.82, 11.62]"	"[1176, 630, 46]"	"[0.0796, 0.0442, 0.0567]"
"abgR"	3	"[3.74, 5.14, 8.24]"	"[3, 24, 1788]"	"[0.008, 0.0313, 0.0438]"
"glnK"	3	"[4.71, 8.31, 13.71]"	"[5, 1742, 82]"	"[0.0754, 0.082, 0.0462]"
"yeaV"	3	"[6.58, 8.38, 12.58]"	"[406, 1414, 9]"	"[0.0594, 0.0494, 0.0607]"
"yagU"	3	"[4.36, 9.16, 10.56]"	"[48, 1335, 482]"	"[0.0607, 0.1056, 0.061]"
"xthA"	3	"[5.57, 6.87, 9.57]"	"[18, 96, 1700]"	"[0.0138, 0.0362, 0.0435]"
"cobT"	3	"[4.5, 7.5, 9.5]"	"[216, 227, 1382]"	"[0.0534, 0.0458, 0.0439]"
"ynfH"	3	"[3.74, 5.74, 8.74]"	"[2, 2, 1809]"	"[0.0274, 0.1196, 0.0544]"
"yqiJ"	3	"[7.69, 11.59, 13.29]"	"[1800, 8, 4]"	"[0.0627, 0.0651, 0.0247]"
"yaiO"	3	"[5.65, 8.35, 12.55]"	"[4, 1809, 27]"	"[0.033, 0.0523, 0.0315]"
"gmd"	3	"[4.26, 9.06, 12.66]"	"[21, 1794, 21]"	"[0.0886, 0.0602, 0.0654]"
"fcl"	3	"[4.12, 8.72, 13.02]"	"[18, 1801, 19]"	"[0.0607, 0.0625, 0.0532]"
"gmm"	3	"[4.79, 8.29, 12.79]"	"[25, 1803, 23]"	"[0.0744, 0.0493, 0.0451]"
"cpsB"	3	"[4.61, 8.91, 12.31]"	"[13, 1803, 11]"	"[0.0668, 0.0509, 0.0276]"
"cpsG"	3	"[4.46, 7.56, 9.76]"	"[21, 556, 1251]"	"[0.0823, 0.048, 0.0494]"
"rpsU"	3	"[5.6, 7.3, 12.8]"	"[4, 16, 1799]"	"[0.0675, 0.0409, 0.0751]"
"wcaK"	3	"[4.42, 8.32, 11.22]"	"[18, 1792, 4]"	"[0.0304, 0.0494, 0.0343]"
"rdgC"	3	"[4.64, 6.74, 10.04]"	"[1, 5, 1809]"	"[0.1481, 0.0388, 0.041]"
"rfbB"	3	"[3.55, 6.95, 10.45]"	"[21, 174, 1628]"	"[0.0758, 0.0716, 0.0573]"
"ebgC"	3	"[4.02, 7.32, 10.32]"	"[15, 1801, 15]"	"[0.0319, 0.0537, 0.04]"
"ygjK"	3	"[4.22, 7.22, 9.12]"	"[2, 406, 1419]"	"[0.0915, 0.0365, 0.0422]"
"yaiS"	3	"[6.55, 11.45, 12.65]"	"[1804, 11, 5]"	"[0.0641, 0.0977, 0.0454]"
"ykiB"	3	"[3.95, 7.35, 10.45]"	"[1525, 284, 9]"	"[0.0439, 0.0693, 0.0692]"
"wzzB"	3	"[3.83, 5.23, 10.13]"	"[2, 6, 1809]"	"[0.0732, 0.043, 0.0765]"
"hisA"	3	"[6.57, 9.77, 13.37]"	"[6, 1809, 2]"	"[0.0561, 0.0621, 0.0155]"
"tyrR"	3	"[4.05, 5.25, 9.65]"	"[18, 41, 1787]"	"[0.0308, 0.05, 0.0394]"
"hisC"	3	"[9.15, 11.35, 13.75]"	"[1305, 533, 8]"	"[0.0534, 0.047, 0.0537]"
"yqjE"	3	"[4.3, 6.4, 10.2]"	"[118, 33, 1661]"	"[0.0522, 0.0116, 0.0997]"
"hisG"	3	"[7.2, 9.7, 11.7]"	"[2, 1392, 449]"	"[0.0661, 0.0486, 0.0448]"
"pspB"	3	"[6.24, 9.44, 11.34]"	"[10, 1603, 226]"	"[0.01, 0.0404, 0.0675]"
"sufB"	3	"[8.21, 9.41, 11.41]"	"[701, 928, 280]"	"[0.0516, 0.0542, 0.0449]"
"paoB"	3	"[5.01, 7.51, 9.21]"	"[83, 436, 1304]"	"[0.0439, 0.04, 0.0412]"
"yobD"	3	"[4.07, 5.57, 7.47]"	"[2, 9, 1807]"	"[0.0644, 0.045, 0.0656]"
"yhcA"	3	"[3.9, 6.2, 13.1]"	"[10, 1804, 16]"	"[0.0336, 0.125, 0.0734]"
"ybhD"	3	"[3.96, 7.16, 11.66]"	"[2, 1810, 5]"	"[0.1302, 0.0587, 0.0564]"
"mazF"	3	"[3.9, 9.6, 13.1]"	"[3, 1806, 6]"	"[0.0038, 0.0478, 0.0761]"
"nadB"	3	"[4.42, 7.82, 12.12]"	"[3, 1805, 6]"	"[0.0465, 0.0836, 0.006]"
"fimE"	3	"[8.24, 11.84, 13.24]"	"[1808, 5, 3]"	"[0.0535, 0.0552, 0.0575]"
"truC"	3	"[5.39, 6.59, 9.29]"	"[2, 3, 1808]"	"[0.0154, 0.059, 0.0384]"
"purL"	3	"[8.32, 10.82, 13.42]"	"[1137, 691, 5]"	"[0.0488, 0.0618, 0.0493]"
"syd"	3	"[5.88, 9.38, 13.08]"	"[2, 1809, 2]"	"[0.0792, 0.0371, 0.0209]"
"hmp"	3	"[5.2, 8.9, 12.8]"	"[2, 1808, 10]"	"[0.0997, 0.0486, 0.0469]"
"hcaD"	3	"[5.49, 8.89, 12.59]"	"[2, 1810, 2]"	"[0.1439, 0.0474, 0.0438]"
"hcaB"	3	"[4.42, 8.62, 10.52]"	"[13, 1808, 9]"	"[0.0266, 0.0432, 0.0418]"
"dinB"	3	"[5.36, 8.86, 12.66]"	"[7, 1808, 5]"	"[0.0612, 0.0409, 0.1079]"
"fimB"	3	"[5.29, 7.49, 8.99]"	"[95, 1110, 621]"	"[0.0179, 0.0524, 0.0609]"
"iscU"	3	"[7.5, 8.6, 11.3]"	"[9, 19, 1788]"	"[0.0399, 0.0254, 0.0566]"
"narW"	3	"[5.45, 6.75, 9.35]"	"[2, 5, 1808]"	"[0.0729, 0.0284, 0.0553]"
"yafW"	3	"[5.48, 8.88, 11.88]"	"[3, 1807, 11]"	"[0.0173, 0.0725, 0.0348]"
"ruvA"	3	"[6.56, 9.76, 12.66]"	"[2, 1808, 3]"	"[0.0427, 0.0468, 0.0128]"
"narY"	3	"[3.74, 8.54, 11.54]"	"[4, 1810, 4]"	"[0.1166, 0.048, 0.0429]"
"ykfF"	3	"[5.18, 8.48, 12.18]"	"[17, 1789, 21]"	"[0.027, 0.0705, 0.0468]"
"ppdB"	3	"[5.29, 7.89, 9.09]"	"[24, 608, 1183]"	"[0.0347, 0.0481, 0.0419]"
"yebG"	3	"[6.84, 10.24, 12.34]"	"[7, 1495, 326]"	"[0.0711, 0.0528, 0.0437]"
"cutC"	3	"[8.58, 11.48, 13.08]"	"[1805, 10, 3]"	"[0.0515, 0.0645, 0.0708]"
"fimI"	3	"[8.54, 11.24, 13.04]"	"[1669, 147, 3]"	"[0.0825, 0.0239, 0.0039]"
"flhE"	3	"[3.35, 6.45, 8.55]"	"[14, 379, 1430]"	"[0.007, 0.0961, 0.0606]"
"gabD"	3	"[6.39, 8.89, 11.69]"	"[60, 1618, 144]"	"[0.0363, 0.0726, 0.0415]"
"mcrA"	3	"[3.95, 6.45, 8.15]"	"[34, 1317, 479]"	"[0.0329, 0.052, 0.0538]"
"ycfT"	3	"[5.16, 6.86, 11.16]"	"[449, 1366, 14]"	"[0.0416, 0.0605, 0.0604]"
"ygbN"	3	"[4.95, 8.85, 11.75]"	"[4, 1810, 1]"	"[0.104, 0.0425, 0.0]"
"srlB"	3	"[8.78, 11.58, 13.28]"	"[1558, 243, 25]"	"[0.0717, 0.0371, 0.0273]"
"bhsA"	3	"[6.09, 8.69, 13.49]"	"[2, 1793, 23]"	"[0.0655, 0.088, 0.0261]"
"cheB"	3	"[5.05, 8.25, 11.05]"	"[12, 1450, 380]"	"[0.0367, 0.0504, 0.0377]"
"ygbE"	3	"[8.32, 9.72, 13.32]"	"[1228, 612, 11]"	"[0.0571, 0.0628, 0.0359]"
"modE"	3	"[5.39, 8.89, 11.09]"	"[5, 1808, 3]"	"[0.0645, 0.0305, 0.0508]"
"cas2"	3	"[6.89, 8.69, 12.79]"	"[46, 1764, 15]"	"[0.0241, 0.0524, 0.0756]"
"gshA"	3	"[7.5, 11.6, 14.1]"	"[4, 1806, 5]"	"[0.1183, 0.0416, 0.02]"
"yqgC"	3	"[4.93, 7.83, 11.93]"	"[6, 1809, 10]"	"[0.0545, 0.0662, 0.0334]"
"casE"	3	"[4.87, 7.87, 10.57]"	"[49, 1755, 9]"	"[0.0503, 0.0394, 0.0147]"
"casC"	3	"[6.38, 8.48, 11.78]"	"[1237, 573, 13]"	"[0.0371, 0.065, 0.0325]"
"cheZ"	3	"[4.67, 8.27, 11.37]"	"[34, 1447, 354]"	"[0.0673, 0.0576, 0.0374]"
"flhA"	3	"[5.25, 6.45, 8.45]"	"[14, 26, 1786]"	"[0.0534, 0.0402, 0.0628]"
"nrdE"	3	"[5.49, 8.19, 10.99]"	"[5, 1677, 137]"	"[0.0347, 0.058, 0.0461]"
"fdrA"	3	"[7.4, 9.1, 12.4]"	"[539, 1278, 1]"	"[0.0556, 0.0342, 0.0]"
"gabP"	3	"[4.97, 7.57, 11.97]"	"[3, 1809, 5]"	"[0.0233, 0.0708, 0.0573]"
"yhcG"	3	"[5.6, 7.9, 11.9]"	"[6, 1805, 9]"	"[0.0452, 0.0546, 0.0463]"
"ygcP"	3	"[3.61, 6.91, 8.61]"	"[3, 1171, 656]"	"[0.0885, 0.0371, 0.056]"
"ygcQ"	3	"[5.73, 7.73, 9.73]"	"[6, 591, 1252]"	"[0.0361, 0.0402, 0.0443]"
"ydhW"	3	"[5.18, 7.78, 11.58]"	"[2, 1807, 10]"	"[0.0517, 0.0548, 0.0393]"
"luxS"	3	"[3.83, 10.63, 13.53]"	"[8, 1806, 5]"	"[0.2445, 0.0467, 0.0268]"
"ppk"	3	"[4.69, 5.89, 9.79]"	"[1, 1, 1810]"	"[0.0, 0.0, 0.0514]"
"lpp"	3	"[7.47, 8.77, 13.07]"	"[7, 13, 1803]"	"[0.029, 0.0787, 0.0566]"
"upp"	3	"[6.61, 8.51, 10.51]"	"[1, 178, 1649]"	"[0.0, 0.0259, 0.0753]"
"ygfM"	3	"[5.69, 8.49, 13.49]"	"[5, 1807, 9]"	"[0.0437, 0.0577, 0.0807]"
"xdhD"	3	"[5.45, 7.85, 12.25]"	"[6, 1804, 9]"	"[0.0393, 0.0714, 0.0281]"
"murP"	3	"[4.21, 7.21, 8.71]"	"[427, 181, 1212]"	"[0.0558, 0.0353, 0.0308]"
"ygfT"	3	"[7.65, 8.95, 13.05]"	"[439, 1393, 9]"	"[0.0391, 0.0515, 0.0495]"
"uacT"	3	"[4.26, 6.96, 11.46]"	"[2, 1806, 7]"	"[0.0232, 0.09, 0.0144]"
"murQ"	3	"[5.24, 6.34, 9.64]"	"[2, 7, 1808]"	"[0.0121, 0.0337, 0.056]"
"cysP"	3	"[6.67, 9.37, 10.87]"	"[54, 1100, 692]"	"[0.0579, 0.0532, 0.0692]"
"hpf"	3	"[6.35, 7.65, 11.35]"	"[2, 17, 1808]"	"[0.08, 0.0432, 0.0589]"
"ihfB"	3	"[6.77, 7.97, 11.17]"	"[2, 7, 1809]"	"[0.0602, 0.0335, 0.0517]"
"ptsI"	3	"[8.38, 9.48, 12.18]"	"[9, 34, 1784]"	"[0.028, 0.0284, 0.0519]"
"ygfZ"	3	"[5.11, 8.11, 10.41]"	"[1, 5, 1810]"	"[0.0, 0.0309, 0.0576]"
"yagH"	3	"[5.34, 7.14, 8.94]"	"[59, 119, 1644]"	"[0.0314, 0.039, 0.0353]"
"yebS"	3	"[7.5, 8.7, 11.2]"	"[1239, 588, 8]"	"[0.0382, 0.0362, 0.0373]"
"csgD"	3	"[6.83, 8.63, 12.93]"	"[1048, 781, 5]"	"[0.0323, 0.072, 0.0624]"
"oxc"	3	"[5.23, 7.83, 11.03]"	"[4, 1802, 12]"	"[0.0695, 0.0468, 0.0385]"
"yagM"	3	"[5.24, 11.34, 13.54]"	"[1806, 13, 2]"	"[0.1047, 0.0478, 0.0017]"
"flgM"	3	"[5.44, 9.14, 12.34]"	"[5, 1324, 490]"	"[0.0659, 0.0487, 0.0617]"
"yebQ"	3	"[8.31, 11.51, 12.61]"	"[1809, 7, 2]"	"[0.0388, 0.0863, 0.0103]"
"ycfQ"	3	"[6.33, 9.53, 12.83]"	"[14, 1809, 2]"	"[0.0257, 0.0421, 0.0037]"
"yobF"	3	"[7.42, 9.42, 12.82]"	"[21, 38, 1783]"	"[0.0682, 0.0567, 0.0524]"
"purF"	3	"[8.82, 10.92, 13.52]"	"[1281, 554, 2]"	"[0.0406, 0.0451, 0.0034]"
"ubiX"	3	"[5.62, 8.22, 13.02]"	"[4, 1808, 3]"	"[0.0461, 0.0524, 0.1049]"
"phoP"	3	"[7.12, 8.22, 10.62]"	"[5, 16, 1801]"	"[0.043, 0.029, 0.0449]"
"ycaN"	3	"[5.21, 7.51, 11.31]"	"[6, 1809, 9]"	"[0.038, 0.0563, 0.0474]"
"purM"	3	"[5.73, 8.83, 10.93]"	"[9, 1240, 586]"	"[0.0509, 0.0508, 0.0479]"
"ychH"	3	"[5.57, 9.27, 13.67]"	"[6, 1766, 46]"	"[0.0591, 0.1044, 0.0116]"
"afuC"	3	"[5.16, 8.56, 11.46]"	"[44, 1770, 6]"	"[0.0289, 0.0417, 0.0559]"
"yobB"	3	"[4.76, 5.86, 8.86]"	"[1, 1, 1810]"	"[0.0, 0.0, 0.045]"
"hyfI"	3	"[7.76, 8.96, 11.66]"	"[565, 1327, 10]"	"[0.0354, 0.036, 0.032]"
"yqeI"	3	"[5.71, 7.81, 12.31]"	"[1278, 553, 9]"	"[0.0514, 0.0673, 0.0818]"
"ybbC"	3	"[4.73, 6.83, 11.33]"	"[70, 1755, 5]"	"[0.0263, 0.0823, 0.0429]"
"yjhP"	3	"[6.74, 8.94, 12.34]"	"[34, 1778, 3]"	"[0.021, 0.0453, 0.0673]"
"mntR"	3	"[4.84, 6.44, 9.94]"	"[1, 8, 1809]"	"[0.0, 0.049, 0.0398]"
"yagF"	3	"[5.61, 7.21, 9.21]"	"[48, 74, 1695]"	"[0.0349, 0.0332, 0.0434]"
"bcp"	3	"[5.69, 7.59, 10.79]"	"[1, 6, 1807]"	"[0.0, 0.0133, 0.0651]"
"pbl"	3	"[3.35, 6.45, 10.15]"	"[51, 1760, 2]"	"[0.0, 0.1004, 0.0566]"
"ygeM"	3	"[3.55, 7.75, 11.55]"	"[1578, 235, 10]"	"[0.0545, 0.0895, 0.0683]"
"afuB"	3	"[5.44, 8.44, 12.24]"	"[51, 1766, 8]"	"[0.0334, 0.0533, 0.0676]"
"insN-1"	3	"[7.15, 9.65, 12.15]"	"[68, 1747, 8]"	"[0.0162, 0.057, 0.0247]"
"ygeO"	3	"[5.23, 7.23, 11.73]"	"[1227, 594, 11]"	"[0.0313, 0.0675, 0.0606]"
"ygeP"	3	"[4.65, 7.75, 11.65]"	"[1234, 578, 11]"	"[0.0381, 0.0751, 0.0628]"
"purC"	3	"[7.44, 9.94, 11.74]"	"[6, 1108, 722]"	"[0.029, 0.042, 0.0427]"
"sgcC"	3	"[6.56, 8.56, 11.76]"	"[29, 1764, 19]"	"[0.0205, 0.0495, 0.0268]"
"ygeW"	3	"[6.43, 8.63, 13.03]"	"[1152, 650, 17]"	"[0.0388, 0.1041, 0.0309]"
"yagB"	3	"[3.95, 5.25, 8.65]"	"[14, 45, 1754]"	"[0.0245, 0.0234, 0.045]"
"sgcQ"	3	"[5.77, 8.27, 11.87]"	"[5, 1806, 11]"	"[0.0312, 0.0473, 0.0484]"
"ylbH"	3	"[6.27, 7.57, 11.77]"	"[1239, 639, 8]"	"[0.0341, 0.0612, 0.0913]"
"hyfH"	3	"[5.48, 8.38, 12.38]"	"[17, 1802, 32]"	"[0.0343, 0.0523, 0.0547]"
"yfhH"	4	"[5.6, 6.7, 8.9, 11.7]"	"[1, 3, 1807, 7]"	"[0.0, 0.0403, 0.036, 0.0419]"
"ychS"	4	"[4.4, 7.5, 10.6, 11.9]"	"[165, 1642, 25, 4]"	"[0.0273, 0.0681, 0.0676, 0.0409]"
"chpS"	4	"[3.83, 5.43, 8.63, 12.03]"	"[5, 56, 1777, 10]"	"[0.0506, 0.0593, 0.0551, 0.0378]"
"phnI"	4	"[5.41, 7.41, 9.31, 13.31]"	"[162, 462, 1199, 30]"	"[0.0361, 0.0551, 0.0525, 0.0419]"
"chpB"	4	"[4.38, 7.38, 9.58, 13.38]"	"[4, 44, 1764, 8]"	"[0.1104, 0.0193, 0.0481, 0.0436]"
"xisE"	4	"[6.65, 8.35, 10.65, 12.55]"	"[1137, 525, 170, 15]"	"[0.068, 0.056, 0.0438, 0.0293]"
"phnE_2"	4	"[5.23, 7.63, 11.73, 12.93]"	"[212, 1598, 23, 3]"	"[0.0376, 0.0627, 0.0607, 0.0591]"
"queG"	4	"[4.56, 5.76, 8.76, 12.96]"	"[4, 6, 1804, 5]"	"[0.0441, 0.085, 0.0575, 0.0554]"
"sdiA"	4	"[3.74, 8.24, 13.04, 14.24]"	"[9, 1806, 6, 1]"	"[0.0609, 0.0817, 0.0837, 0.0]"
"appY"	4	"[4.25, 6.75, 8.45, 13.15]"	"[1151, 86, 589, 3]"	"[0.0362, 0.0314, 0.0806, 0.066]"
"yjeF"	4	"[7.47, 10.37, 12.97, 14.77]"	"[46, 1758, 8, 3]"	"[0.0427, 0.0428, 0.0175, 0.0796]"
"yceO"	4	"[3.35, 4.45, 6.75, 10.55]"	"[80, 1135, 601, 6]"	"[0.0, 0.0486, 0.0851, 0.0163]"
