Time,T 600,Series1,Series2,Series3,Series4,Series5,Series6,Time_seconds,mean,ID
21:26:02,37.00,0.97,1.17,1.01,1.01,1.04,0.98,163562.00,0.9271666666666667,R
21:31:02,37.00,0.97,1.17,1.02,1.00,1.04,0.98,163862.00,0.9278333333333334,R
21:36:02,37.00,0.97,1.17,1.02,1.01,1.04,0.98,164162.00,0.9264999999999999,R
21:41:02,37.00,0.97,1.17,1.02,1.01,1.04,0.98,164462.00,0.9279999999999999,R
21:46:02,37.00,0.97,1.17,1.02,1.01,1.04,0.98,164762.00,0.9271666666666666,R
21:51:02,37.00,0.97,1.17,1.02,1.01,1.04,0.98,165062.00,0.9288333333333332,R
21:56:02,37.00,0.97,1.17,1.02,1.01,1.04,0.98,165362.00,0.9293333333333335,R
22:01:02,37.00,0.97,1.17,1.02,1.01,1.04,0.98,165662.00,0.93,R
22:06:02,37.10,0.97,1.17,1.02,1.01,1.04,0.98,165962.00,0.9323333333333333,R
22:11:02,37.10,0.97,1.17,1.02,1.01,1.04,0.98,166262.00,0.9333333333333333,R
22:16:02,37.10,0.97,1.18,1.02,1.01,1.04,0.98,166562.00,0.9339999999999998,R
22:21:02,37.00,0.97,1.18,1.02,1.01,1.04,0.98,166862.00,0.9341666666666667,R
22:26:02,37.00,0.98,1.18,1.02,1.01,1.04,0.99,167162.00,0.94,R
22:31:02,37.00,0.98,1.17,1.02,1.01,1.04,0.98,167462.00,0.9324999999999999,R
22:36:02,37.10,0.98,1.17,1.02,1.01,1.04,0.98,167762.00,0.9330000000000002,R
22:41:02,37.00,0.98,1.18,1.02,1.01,1.04,0.99,168062.00,0.9356666666666665,R
22:46:02,37.00,0.98,1.18,1.02,1.01,1.04,0.99,168362.00,0.9358333333333332,R
22:51:02,37.00,0.98,1.18,1.02,1.01,1.04,0.99,168662.00,0.9366666666666669,R
22:56:02,37.00,0.98,1.18,1.02,1.01,1.04,0.99,168962.00,0.9343333333333335,R
23:01:02,37.00,0.98,1.18,1.03,1.01,1.04,0.99,169262.00,0.9369999999999998,R
23:06:02,37.00,0.97,1.19,1.03,1.01,1.04,0.99,169562.00,0.9376666666666664,R
23:11:02,37.00,0.98,1.19,1.02,1.01,1.04,0.99,169862.00,0.94,R
23:16:02,37.00,0.98,1.19,1.03,1.01,1.05,0.99,170162.00,0.9383333333333334,R
23:21:02,37.00,0.98,1.18,1.02,1.01,1.04,0.99,170462.00,0.9376666666666665,R
23:26:02,37.00,0.98,1.19,1.03,1.01,1.05,0.99,170762.00,0.9386666666666666,R
23:31:02,37.00,0.98,1.19,1.03,1.01,1.05,0.99,171062.00,0.94,R
23:36:02,37.00,0.98,1.20,1.03,1.01,1.05,0.99,171362.00,0.9406666666666667,R
23:41:02,37.00,0.98,1.20,1.03,1.01,1.05,0.99,171662.00,0.9398333333333333,R
23:46:02,37.00,0.98,1.19,1.03,1.01,1.05,0.99,171962.00,0.9396666666666667,R
23:51:02,37.00,0.98,1.19,1.03,1.01,1.05,0.99,172262.00,0.94,R
23:56:02,37.00,0.98,1.20,1.03,1.01,1.05,0.99,172562.00,0.9421666666666665,R
00:01:02,37.10,0.98,1.20,1.03,1.01,1.05,0.99,172862.00,0.9436666666666667,R
00:01:02,37.00,0.11,0.12,0.12,0.12,0.12,0.12,62.00,0.018833333333333327,RZ
00:06:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,362.00,0.019666666666666652,RZ
00:11:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,662.00,0.019333333333333327,RZ
00:16:02,37.00,0.11,0.12,0.12,0.12,0.12,0.12,962.00,0.02,RZ
00:21:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,1262.00,0.020333333333333328,RZ
00:26:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,1562.00,0.02,RZ
00:31:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,1862.00,0.021666666666666654,RZ
00:36:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,2162.00,0.022166666666666654,RZ
00:41:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,2462.00,0.022499999999999992,RZ
00:46:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,2762.00,0.02,RZ
00:51:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,3062.00,0.021999999999999992,RZ
00:56:02,36.90,0.12,0.12,0.12,0.12,0.12,0.12,3362.00,0.022499999999999992,RZ
01:01:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,3662.00,0.022666666666666654,RZ
01:06:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,3962.00,0.02,RZ
01:11:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,4262.00,0.023166666666666655,RZ
01:16:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,4562.00,0.023499999999999993,RZ
01:21:02,37.00,0.12,0.12,0.12,0.12,0.12,0.12,4862.00,0.023999999999999994,RZ
01:26:02,37.10,0.12,0.12,0.12,0.12,0.12,0.12,5162.00,0.023999999999999994,RZ
01:31:02,37.10,0.12,0.12,0.12,0.13,0.12,0.12,5462.00,0.024999999999999994,RZ
01:36:02,37.00,0.12,0.12,0.12,0.13,0.12,0.12,5762.00,0.025499999999999995,RZ
01:41:02,37.00,0.12,0.12,0.13,0.13,0.12,0.12,6062.00,0.026666666666666658,RZ
01:46:02,37.00,0.12,0.13,0.13,0.13,0.13,0.12,6362.00,0.027999999999999997,RZ
01:51:02,37.10,0.12,0.13,0.13,0.13,0.13,0.12,6662.00,0.03,RZ
01:56:02,37.00,0.12,0.13,0.13,0.13,0.13,0.13,6962.00,0.030666666666666675,RZ
02:01:02,37.00,0.12,0.13,0.13,0.13,0.13,0.13,7262.00,0.032333333333333325,RZ
02:06:02,37.00,0.13,0.13,0.13,0.14,0.13,0.13,7562.00,0.03,RZ
02:11:02,37.00,0.13,0.13,0.13,0.14,0.13,0.13,7862.00,0.04,RZ
02:16:02,37.00,0.13,0.14,0.14,0.14,0.14,0.14,8162.00,0.04,RZ
02:21:02,37.00,0.14,0.14,0.14,0.15,0.14,0.14,8462.00,0.04,RZ
02:26:02,37.00,0.14,0.15,0.15,0.15,0.15,0.15,8762.00,0.05,RZ
02:31:02,37.00,0.14,0.15,0.15,0.15,0.15,0.15,9062.00,0.05,RZ
02:36:02,37.10,0.15,0.15,0.16,0.15,0.16,0.17,9362.00,0.06,RZ
02:41:02,37.00,0.16,0.16,0.17,0.16,0.16,0.17,9662.00,0.07,RZ
02:46:02,37.00,0.16,0.16,0.16,0.17,0.17,0.17,9962.00,0.07,RZ
02:51:02,37.00,0.17,0.17,0.16,0.18,0.17,0.17,10262.00,0.07,RZ
02:56:02,37.00,0.18,0.18,0.18,0.19,0.18,0.19,10562.00,0.08,RZ
03:01:02,37.10,0.18,0.19,0.20,0.19,0.19,0.20,10862.00,0.10,RZ
03:06:02,37.10,0.19,0.19,0.21,0.20,0.20,0.21,11162.00,0.10483333333333333,RZ
03:11:02,37.00,0.20,0.20,0.22,0.21,0.21,0.22,11462.00,0.11383333333333334,RZ
03:16:02,37.00,0.22,0.22,0.23,0.22,0.22,0.23,11762.00,0.12600000000000003,RZ
03:21:02,37.00,0.23,0.24,0.24,0.24,0.24,0.25,12062.00,0.14,RZ
03:26:02,37.00,0.25,0.25,0.26,0.26,0.26,0.26,12362.00,0.16149999999999995,RZ
03:31:02,37.10,0.27,0.26,0.29,0.28,0.29,0.29,12662.00,0.18583333333333332,RZ
03:36:02,37.00,0.30,0.30,0.30,0.32,0.30,0.32,12962.00,0.20933333333333334,RZ
03:41:02,37.10,0.31,0.32,0.34,0.34,0.31,0.34,13262.00,0.23,RZ
03:46:02,37.10,0.35,0.35,0.37,0.38,0.38,0.40,13562.00,0.2743333333333333,RZ
03:51:02,37.00,0.39,0.37,0.37,0.38,0.38,0.40,13862.00,0.28,RZ
03:56:02,37.00,0.40,0.40,0.38,0.39,0.42,0.42,14162.00,0.3028333333333333,RZ
04:01:02,37.00,0.40,0.40,0.40,0.40,0.42,0.45,14462.00,0.31533333333333347,RZ
04:06:02,37.00,0.41,0.43,0.43,0.43,0.41,0.43,14762.00,0.32733333333333337,RZ
04:11:02,37.00,0.44,0.42,0.44,0.44,0.44,0.46,15062.00,0.34450000000000003,RZ
04:16:02,37.10,0.46,0.46,0.48,0.48,0.47,0.47,15362.00,0.3706666666666667,RZ
04:21:02,37.00,0.48,0.47,0.50,0.51,0.49,0.52,15662.00,0.3953333333333333,RZ
04:26:02,37.00,0.51,0.50,0.50,0.52,0.54,0.53,15962.00,0.41866666666666674,RZ
04:31:02,37.00,0.53,0.53,0.54,0.57,0.54,0.55,16262.00,0.44533333333333325,RZ
04:36:02,36.90,0.53,0.55,0.56,0.56,0.56,0.58,16562.00,0.46,RZ
04:41:02,37.00,0.53,0.54,0.61,0.57,0.59,0.60,16862.00,0.4773333333333333,RZ
04:46:02,37.00,0.60,0.53,0.63,0.57,0.62,0.61,17162.00,0.50,RZ
04:51:02,37.00,0.59,0.59,0.63,0.61,0.68,0.62,17462.00,0.5233333333333333,RZ
04:56:02,37.00,0.59,0.60,0.61,0.64,0.61,0.63,17762.00,0.5136666666666666,RZ
05:01:02,37.00,0.61,0.61,0.64,0.64,0.63,0.64,18062.00,0.5311666666666667,RZ
05:06:02,37.00,0.66,0.63,0.65,0.69,0.68,0.66,18362.00,0.5633333333333334,RZ
05:11:02,37.00,0.67,0.65,0.65,0.68,0.66,0.70,18662.00,0.5730000000000001,RZ
05:16:02,37.00,0.70,0.68,0.70,0.70,0.72,0.69,18962.00,0.60,RZ
05:21:02,37.00,0.72,0.76,0.69,0.80,0.69,0.73,19262.00,0.6351666666666665,RZ
05:26:02,37.00,0.77,0.79,0.68,0.78,0.68,0.67,19562.00,0.6321666666666667,RZ
05:31:02,37.00,0.77,0.70,0.69,0.68,0.67,0.72,19862.00,0.6073333333333333,RZ
05:36:02,37.00,0.78,0.74,0.75,0.61,0.74,0.73,20162.00,0.6286666666666666,RZ
05:41:02,37.00,0.77,0.76,0.76,0.71,0.76,0.75,20462.00,0.6538333333333333,RZ
05:46:02,37.00,0.77,0.76,0.75,0.75,0.79,0.79,20762.00,0.6728333333333334,RZ
05:51:02,37.00,0.77,0.75,0.75,0.78,0.80,0.83,21062.00,0.6853333333333335,RZ
05:56:02,37.00,0.79,0.75,0.80,0.81,0.81,0.83,21362.00,0.7001666666666667,RZ
06:01:02,37.00,0.79,0.76,0.80,0.79,0.81,0.83,21662.00,0.6971666666666666,RZ
06:06:02,37.00,0.78,0.76,0.79,0.78,0.79,0.81,21962.00,0.69,RZ
06:11:02,37.10,0.77,0.75,0.78,0.77,0.79,0.80,22262.00,0.6811666666666668,RZ
06:16:02,37.10,0.77,0.75,0.78,0.77,0.79,0.79,22562.00,0.6788333333333333,RZ
06:21:02,37.00,0.77,0.74,0.78,0.77,0.79,0.79,22862.00,0.6753333333333333,RZ
06:26:02,37.10,0.77,0.75,0.78,0.77,0.78,0.78,23162.00,0.6736666666666666,RZ
06:31:02,37.00,0.77,0.74,0.77,0.77,0.78,0.78,23462.00,0.6719999999999999,RZ
06:36:02,37.00,0.77,0.74,0.77,0.76,0.78,0.78,23762.00,0.6708333333333333,RZ
06:41:02,37.00,0.77,0.74,0.77,0.76,0.78,0.78,24062.00,0.67,RZ
06:46:02,37.00,0.77,0.74,0.77,0.76,0.78,0.78,24362.00,0.67,RZ
06:51:02,37.10,0.77,0.74,0.78,0.76,0.78,0.78,24662.00,0.6693333333333332,RZ
06:56:02,37.00,0.77,0.74,0.78,0.76,0.78,0.78,24962.00,0.6689999999999999,RZ
07:01:02,37.00,0.77,0.74,0.78,0.75,0.78,0.78,25262.00,0.67,RZ
07:06:02,37.00,0.77,0.74,0.78,0.75,0.78,0.78,25562.00,0.6701666666666667,RZ
07:11:02,37.00,0.77,0.74,0.78,0.75,0.78,0.78,25862.00,0.6713333333333332,RZ
07:16:02,37.00,0.78,0.74,0.79,0.75,0.78,0.78,26162.00,0.6708333333333334,RZ
07:21:02,37.00,0.78,0.74,0.79,0.76,0.78,0.78,26462.00,0.6728333333333333,RZ
07:26:02,37.00,0.78,0.74,0.79,0.75,0.78,0.78,26762.00,0.6728333333333334,RZ
07:31:02,37.00,0.78,0.74,0.79,0.75,0.78,0.78,27062.00,0.6743333333333333,RZ
07:36:02,37.00,0.79,0.74,0.79,0.75,0.78,0.78,27362.00,0.6755000000000001,RZ
07:41:02,37.10,0.78,0.74,0.80,0.75,0.78,0.78,27662.00,0.6751666666666666,RZ
07:46:02,37.00,0.79,0.74,0.80,0.76,0.78,0.78,27962.00,0.6768333333333334,RZ
07:51:02,37.00,0.79,0.74,0.80,0.75,0.79,0.78,28262.00,0.6759999999999999,RZ
07:56:02,37.00,0.79,0.74,0.80,0.76,0.79,0.78,28562.00,0.6781666666666667,RZ
08:01:02,37.00,0.79,0.74,0.80,0.76,0.79,0.77,28862.00,0.6788333333333333,RZ
08:06:02,37.00,0.79,0.74,0.81,0.76,0.79,0.77,29162.00,0.6791666666666666,RZ
08:11:02,37.00,0.79,0.74,0.81,0.76,0.80,0.76,29462.00,0.6806666666666666,RZ
08:16:02,37.00,0.80,0.75,0.81,0.76,0.80,0.76,29762.00,0.6816666666666665,RZ
08:21:02,37.00,0.80,0.75,0.81,0.76,0.80,0.75,30062.00,0.6826666666666668,RZ
08:26:02,37.00,0.80,0.75,0.81,0.77,0.81,0.75,30362.00,0.6838333333333334,RZ
08:31:02,37.00,0.80,0.75,0.82,0.77,0.81,0.75,30662.00,0.6858333333333333,RZ
08:36:02,37.00,0.80,0.75,0.82,0.77,0.81,0.75,30962.00,0.6858333333333333,RZ
08:41:02,37.00,0.80,0.76,0.82,0.77,0.81,0.74,31262.00,0.6861666666666666,RZ
08:46:02,37.00,0.80,0.76,0.82,0.77,0.81,0.74,31562.00,0.6868333333333333,RZ
08:51:02,37.10,0.80,0.76,0.82,0.77,0.82,0.74,31862.00,0.6868333333333333,RZ
08:56:02,37.00,0.80,0.76,0.82,0.77,0.82,0.74,32162.00,0.6881666666666667,RZ
09:01:02,37.10,0.81,0.76,0.82,0.77,0.82,0.74,32462.00,0.69,RZ
09:06:02,37.10,0.81,0.77,0.82,0.77,0.82,0.75,32762.00,0.6908333333333333,RZ
09:11:02,37.00,0.81,0.77,0.82,0.77,0.82,0.75,33062.00,0.6913333333333332,RZ
09:16:02,37.00,0.81,0.77,0.82,0.77,0.82,0.75,33362.00,0.69,RZ
09:21:02,37.00,0.81,0.77,0.82,0.77,0.82,0.75,33662.00,0.6934999999999999,RZ
09:26:02,37.00,0.81,0.77,0.82,0.77,0.82,0.75,33962.00,0.6944999999999999,RZ
09:31:02,37.00,0.81,0.77,0.82,0.77,0.82,0.75,34262.00,0.6954999999999999,RZ
09:36:02,37.10,0.81,0.77,0.82,0.77,0.82,0.75,34562.00,0.6956666666666667,RZ
09:41:02,37.10,0.81,0.77,0.82,0.77,0.83,0.76,34862.00,0.70,RZ
09:46:02,37.00,0.81,0.78,0.82,0.78,0.83,0.76,35162.00,0.6981666666666666,RZ
09:51:02,37.10,0.81,0.78,0.82,0.77,0.83,0.76,35462.00,0.70,RZ
09:56:02,37.00,0.81,0.78,0.82,0.78,0.83,0.76,35762.00,0.6991666666666666,RZ
10:01:02,37.00,0.81,0.78,0.82,0.78,0.83,0.76,36062.00,0.7001666666666667,RZ
10:06:02,37.00,0.81,0.78,0.83,0.78,0.83,0.76,36362.00,0.7013333333333333,RZ
10:11:02,37.00,0.81,0.78,0.83,0.78,0.83,0.76,36662.00,0.7016666666666668,RZ
10:16:02,37.00,0.81,0.78,0.83,0.78,0.83,0.77,36962.00,0.7026666666666668,RZ
10:21:02,37.00,0.81,0.78,0.83,0.78,0.83,0.77,37262.00,0.7034999999999999,RZ
10:26:02,37.00,0.81,0.78,0.83,0.78,0.83,0.77,37562.00,0.7036666666666667,RZ
10:31:02,37.00,0.81,0.78,0.83,0.79,0.83,0.77,37862.00,0.7046666666666666,RZ
10:36:02,37.00,0.81,0.79,0.83,0.79,0.83,0.77,38162.00,0.7053333333333333,RZ
10:41:02,37.00,0.81,0.78,0.83,0.79,0.83,0.78,38462.00,0.7061666666666667,RZ
10:46:02,37.10,0.81,0.79,0.83,0.79,0.83,0.78,38762.00,0.71,RZ
10:51:02,37.00,0.81,0.79,0.83,0.79,0.83,0.78,39062.00,0.7076666666666666,RZ
10:56:02,37.00,0.81,0.79,0.83,0.79,0.83,0.78,39362.00,0.7083333333333334,RZ
11:01:02,37.00,0.81,0.79,0.83,0.79,0.83,0.78,39662.00,0.7086666666666667,RZ
11:06:02,37.00,0.81,0.79,0.83,0.80,0.83,0.78,39962.00,0.7093333333333333,RZ
11:11:02,37.00,0.81,0.79,0.83,0.80,0.83,0.78,40262.00,0.7096666666666668,RZ
11:16:02,37.00,0.81,0.79,0.83,0.80,0.83,0.79,40562.00,0.7111666666666666,RZ
11:21:02,37.00,0.81,0.79,0.83,0.80,0.83,0.79,40862.00,0.71,RZ
11:26:02,37.00,0.81,0.79,0.83,0.80,0.83,0.79,41162.00,0.7126666666666666,RZ
11:31:02,37.00,0.81,0.79,0.83,0.80,0.83,0.79,41462.00,0.7140000000000001,RZ
11:36:02,37.10,0.81,0.79,0.83,0.80,0.83,0.79,41762.00,0.7146666666666667,RZ
11:41:02,37.10,0.81,0.79,0.84,0.80,0.83,0.80,42062.00,0.7156666666666667,RZ
11:46:02,37.10,0.81,0.80,0.84,0.80,0.83,0.80,42362.00,0.7166666666666666,RZ
11:51:02,37.00,0.81,0.79,0.84,0.81,0.83,0.80,42662.00,0.7173333333333333,RZ
11:56:02,37.00,0.82,0.80,0.84,0.81,0.83,0.80,42962.00,0.7183333333333332,RZ
12:01:02,37.00,0.82,0.80,0.84,0.81,0.84,0.80,43262.00,0.7193333333333333,RZ
12:06:02,37.00,0.82,0.80,0.84,0.81,0.84,0.81,43562.00,0.7208333333333333,RZ
12:11:02,37.00,0.82,0.80,0.84,0.81,0.84,0.81,43862.00,0.7216666666666668,RZ
12:16:02,37.00,0.82,0.80,0.84,0.81,0.84,0.81,44162.00,0.7231666666666665,RZ
12:21:02,37.00,0.82,0.80,0.84,0.82,0.84,0.81,44462.00,0.7238333333333333,RZ
12:26:02,37.00,0.82,0.80,0.84,0.82,0.84,0.81,44762.00,0.7249999999999999,RZ
12:31:02,37.00,0.82,0.80,0.85,0.82,0.84,0.82,45062.00,0.7268333333333333,RZ
12:36:02,37.00,0.82,0.80,0.85,0.82,0.84,0.82,45362.00,0.73,RZ
12:41:02,37.00,0.82,0.80,0.85,0.82,0.84,0.82,45662.00,0.7293333333333333,RZ
12:46:02,37.00,0.82,0.80,0.85,0.82,0.84,0.82,45962.00,0.7299999999999999,RZ
12:51:02,37.00,0.82,0.80,0.85,0.83,0.84,0.83,46262.00,0.7314999999999999,RZ
12:56:02,37.00,0.82,0.81,0.85,0.83,0.84,0.83,46562.00,0.7328333333333333,RZ
13:01:02,37.00,0.82,0.81,0.85,0.82,0.85,0.83,46862.00,0.7326666666666666,RZ
13:06:02,37.00,0.82,0.81,0.85,0.83,0.85,0.83,47162.00,0.7341666666666666,RZ
13:11:02,37.00,0.82,0.81,0.86,0.83,0.85,0.83,47462.00,0.7366666666666667,RZ
13:16:02,37.00,0.83,0.81,0.86,0.83,0.85,0.84,47762.00,0.7386666666666667,RZ
13:21:02,37.00,0.83,0.81,0.86,0.83,0.85,0.84,48062.00,0.7391666666666666,RZ
13:26:02,37.00,0.83,0.81,0.86,0.84,0.85,0.84,48362.00,0.7403333333333332,RZ
13:31:02,37.00,0.83,0.81,0.86,0.84,0.85,0.84,48662.00,0.7423333333333332,RZ
13:36:02,37.00,0.83,0.81,0.86,0.84,0.85,0.84,48962.00,0.7446666666666666,RZ
13:41:02,37.00,0.83,0.82,0.87,0.84,0.85,0.85,49262.00,0.7444999999999999,RZ
13:46:02,37.00,0.83,0.82,0.87,0.84,0.85,0.85,49562.00,0.7464999999999999,RZ
13:51:02,37.10,0.84,0.82,0.87,0.84,0.86,0.85,49862.00,0.7481666666666665,RZ
13:56:02,37.00,0.84,0.82,0.87,0.84,0.86,0.85,50162.00,0.7483333333333334,RZ
14:01:02,37.00,0.84,0.82,0.87,0.84,0.86,0.85,50462.00,0.7498333333333332,RZ
14:06:02,37.00,0.84,0.82,0.87,0.84,0.86,0.86,50762.00,0.7516666666666666,RZ
14:11:02,37.00,0.84,0.83,0.87,0.84,0.86,0.86,51062.00,0.7531666666666668,RZ
14:16:02,37.00,0.84,0.82,0.87,0.85,0.86,0.86,51362.00,0.7553333333333333,RZ
14:21:02,37.00,0.84,0.83,0.88,0.85,0.86,0.86,51662.00,0.7565000000000001,RZ
14:26:02,37.00,0.85,0.83,0.88,0.85,0.86,0.86,51962.00,0.7583333333333332,RZ
14:31:02,37.10,0.85,0.83,0.88,0.85,0.87,0.87,52262.00,0.7585000000000001,RZ
14:36:02,37.00,0.85,0.83,0.88,0.85,0.87,0.87,52562.00,0.7605000000000001,RZ
14:41:02,37.00,0.85,0.83,0.88,0.86,0.87,0.87,52862.00,0.7633333333333333,RZ
14:46:02,37.00,0.85,0.83,0.88,0.86,0.87,0.87,53162.00,0.7648333333333331,RZ
14:51:02,37.00,0.85,0.83,0.89,0.86,0.87,0.87,53462.00,0.7648333333333334,RZ
14:56:02,37.00,0.85,0.84,0.89,0.86,0.87,0.87,53762.00,0.7673333333333333,RZ
15:01:02,37.00,0.86,0.84,0.89,0.87,0.88,0.87,54062.00,0.7698333333333334,RZ
15:06:02,37.00,0.86,0.84,0.89,0.87,0.88,0.88,54362.00,0.7713333333333333,RZ
15:11:02,37.00,0.86,0.84,0.89,0.87,0.88,0.88,54662.00,0.7731666666666667,RZ
15:16:02,37.00,0.86,0.84,0.89,0.86,0.88,0.88,54962.00,0.7731666666666667,RZ
15:21:02,37.00,0.87,0.85,0.90,0.86,0.88,0.88,55262.00,0.7748333333333333,RZ
15:26:02,37.00,0.86,0.85,0.90,0.87,0.88,0.88,55562.00,0.7754999999999999,RZ
15:31:02,37.00,0.87,0.85,0.90,0.87,0.88,0.88,55862.00,0.7793333333333334,RZ
15:36:02,37.10,0.87,0.85,0.90,0.87,0.88,0.88,56162.00,0.7786666666666667,RZ
15:41:02,37.10,0.87,0.85,0.90,0.87,0.88,0.89,56462.00,0.7803333333333333,RZ
15:46:02,37.10,0.87,0.85,0.91,0.87,0.89,0.89,56762.00,0.7831666666666667,RZ
15:51:02,37.00,0.87,0.85,0.90,0.88,0.89,0.89,57062.00,0.7848333333333334,RZ
15:56:02,37.00,0.87,0.86,0.91,0.89,0.89,0.89,57362.00,0.7881666666666668,RZ
16:01:02,37.00,0.87,0.86,0.91,0.88,0.89,0.89,57662.00,0.7878333333333333,RZ
16:06:02,37.00,0.88,0.86,0.91,0.89,0.89,0.90,57962.00,0.7895000000000001,RZ
16:11:02,37.00,0.88,0.86,0.91,0.89,0.90,0.90,58262.00,0.7941666666666667,RZ
16:16:02,37.00,0.89,0.86,0.92,0.89,0.90,0.90,58562.00,0.7961666666666666,RZ
16:21:02,37.00,0.88,0.86,0.92,0.89,0.90,0.90,58862.00,0.80,RZ
16:26:02,37.00,0.89,0.87,0.92,0.89,0.90,0.91,59162.00,0.7986666666666667,RZ
16:31:02,37.10,0.88,0.87,0.92,0.90,0.90,0.91,59462.00,0.7996666666666666,RZ
16:36:02,37.10,0.89,0.87,0.92,0.91,0.90,0.91,59762.00,0.8041666666666666,RZ
16:41:02,37.10,0.89,0.87,0.92,0.90,0.90,0.91,60062.00,0.80,RZ
16:46:02,37.10,0.89,0.88,0.93,0.91,0.91,0.91,60362.00,0.8074999999999999,RZ
16:51:02,37.00,0.90,0.88,0.93,0.91,0.91,0.92,60662.00,0.8098333333333334,RZ
16:56:02,37.00,0.89,0.88,0.93,0.91,0.91,0.92,60962.00,0.8099999999999999,RZ
17:01:02,37.00,0.89,0.88,0.93,0.92,0.91,0.92,61262.00,0.8125000000000001,RZ
17:06:02,37.00,0.90,0.88,0.93,0.92,0.91,0.92,61562.00,0.8150000000000001,RZ
17:11:02,37.10,0.90,0.89,0.94,0.92,0.92,0.92,61862.00,0.8183333333333335,RZ
17:16:02,37.10,0.90,0.88,0.94,0.92,0.92,0.92,62162.00,0.8173333333333334,RZ
17:21:02,37.00,0.91,0.89,0.94,0.93,0.92,0.93,62462.00,0.8228333333333332,RZ
17:26:02,37.10,0.91,0.89,0.95,0.93,0.93,0.93,62762.00,0.8256666666666667,RZ
17:31:02,37.10,0.91,0.89,0.94,0.93,0.92,0.93,63062.00,0.8243333333333334,RZ
17:36:02,37.10,0.91,0.89,0.94,0.94,0.92,0.93,63362.00,0.83,RZ
17:41:02,37.00,0.91,0.90,0.95,0.94,0.93,0.94,63662.00,0.8306666666666666,RZ
17:46:02,37.00,0.91,0.90,0.95,0.94,0.93,0.94,63962.00,0.8321666666666666,RZ
17:51:02,37.00,0.91,0.90,0.95,0.94,0.93,0.94,64262.00,0.8340000000000002,RZ
17:56:02,37.00,0.92,0.90,0.96,0.94,0.93,0.94,64562.00,0.84,RZ
18:01:02,37.00,0.92,0.90,0.96,0.95,0.93,0.95,64862.00,0.8371666666666665,RZ
18:06:02,37.00,0.92,0.90,0.96,0.95,0.94,0.95,65162.00,0.84,RZ
18:11:02,37.00,0.93,0.91,0.97,0.95,0.94,0.95,65462.00,0.8443333333333334,RZ
18:16:02,37.00,0.92,0.91,0.96,0.96,0.94,0.95,65762.00,0.8441666666666666,RZ
18:21:02,37.00,0.92,0.91,0.97,0.96,0.94,0.95,66062.00,0.8459999999999999,RZ
18:26:02,37.00,0.93,0.91,0.97,0.97,0.94,0.96,66362.00,0.8491666666666665,RZ
18:31:02,37.10,0.93,0.91,0.97,0.96,0.95,0.96,66662.00,0.8511666666666665,RZ
18:36:02,37.00,0.93,0.92,0.98,0.97,0.95,0.96,66962.00,0.8536666666666666,RZ
18:41:02,37.00,0.93,0.92,0.98,0.97,0.95,0.96,67262.00,0.86,RZ
18:46:02,37.00,0.94,0.92,0.98,0.97,0.96,0.97,67562.00,0.8603333333333334,RZ
18:51:02,37.00,0.94,0.92,0.98,0.97,0.96,0.97,67862.00,0.8593333333333334,RZ
18:56:02,37.00,0.94,0.93,0.98,0.98,0.96,0.97,68162.00,0.8613333333333333,RZ
19:01:02,37.00,0.95,0.93,0.99,0.98,0.96,0.97,68462.00,0.8659999999999999,RZ
19:06:02,37.00,0.94,0.93,0.99,0.98,0.96,0.98,68762.00,0.8661666666666666,RZ
19:11:02,37.00,0.95,0.93,0.99,0.98,0.96,0.98,69062.00,0.8675000000000002,RZ
19:16:02,37.10,0.95,0.94,0.99,0.98,0.96,0.98,69362.00,0.8696666666666665,RZ
19:21:02,37.00,0.95,0.94,0.99,0.99,0.97,0.98,69662.00,0.8704999999999999,RZ
19:26:02,37.00,0.95,0.94,1.00,0.99,0.97,0.98,69962.00,0.88,RZ
19:31:02,37.00,0.95,0.94,1.00,0.99,0.97,0.99,70262.00,0.88,RZ
19:36:02,37.00,0.96,0.94,1.00,0.99,0.97,0.99,70562.00,0.8783333333333334,RZ
19:41:02,37.00,0.96,0.94,1.00,0.99,0.97,0.99,70862.00,0.8805000000000001,RZ
19:46:02,37.00,0.96,0.95,1.01,1.00,0.98,0.99,71162.00,0.8831666666666665,RZ
19:51:02,37.00,0.96,0.95,1.01,1.00,0.98,0.99,71462.00,0.89,RZ
19:56:02,37.00,0.97,0.95,1.01,1.00,0.98,1.00,71762.00,0.8883333333333334,RZ
20:01:02,37.00,0.97,0.95,1.01,1.01,0.98,1.00,72062.00,0.8901666666666664,RZ
20:06:02,37.00,0.97,0.95,1.01,1.01,0.98,1.00,72362.00,0.89,RZ
